2024_04_20_16_13_43_998,0,0,0,0,24.72638,-49.99979,1.686295,0.01160499,0.009473143,6.274739,0,-4.375878E-05,7.54974E-05,-0.0007413029,0.0003566383,0.0006480549,0.000368258,,,
2024_04_20_16_13_44_116,0,0,0,0,24.72638,-49.99977,1.686295,0.01160126,0.009473909,6.274653,0,-6.187303E-05,-7.846162E-05,-0.0007468758,-0.01006277,0.008252449,0.03573798,,,
2024_04_20_16_13_44_233,0,0,0,0,24.72638,-49.99975,1.686296,0.01159807,0.009475214,6.274566,0,-4.131059E-05,0.00012694,-0.0007299277,0.02295413,0.006434216,0.03052292,,,
2024_04_20_16_13_44_348,0.039999,0,0,3,24.72793,-49.99973,1.686158,0.01159167,0.009094752,6.274081,0.05,-0.001836964,-0.004983777,-0.009047676,0.7030665,0.007556984,0.07677346,,,
2024_04_20_16_13_44_448,0.1001256,0,17,26,24.73746,-49.99957,1.685605,0.01088807,0.008587417,6.273057,0.15,-0.01296566,-0.005872846,-0.01510357,0.9656399,0.04450383,-0.02303673,,,
2024_04_20_16_13_44_565,0.1698588,0,76,85,24.76277,-49.99919,1.684482,0.007701862,0.008324848,6.270953,0.29,-0.04209346,-0.001140133,-0.0250078,1.151025,0.02963096,0.001129694,,,
2024_04_20_16_13_44_665,0.2,0,152,163,24.79561,-49.99903,1.683905,0.005428588,0.007413158,6.269714,0.35,-0.0180924,-0.01205487,-0.01006497,0.2956092,0.006623566,-0.04275178,,,
2024_04_20_16_13_44_781,0.2,0,248,261,24.8366,-49.9996,1.683903,0.006492787,0.004463854,6.26958,0.35,0.01136155,-0.025601,0.001273742,0.03677607,-0.000743661,-0.1316867,,,
2024_04_20_16_13_44_883,0.2,0,332,346,24.8725,-49.99984,1.68424,0.005875999,0.003315356,6.26949,0.35,-0.0109818,-0.008704612,0.004419883,0.03221631,-0.1217159,-0.04070764,,,
2024_04_20_16_13_45_000,0.2,0,429,444,24.91441,-49.99998,1.684234,0.003580886,0.00350552,6.269722,0.36,-0.02703729,0.008468991,-0.001175556,0.08499622,-0.01992471,-0.05029793,,,
2024_04_20_16_13_45_116,0.2,0,529,543,24.95695,-50.00045,1.684028,0.001973935,0.002409573,6.270329,0.36,-0.002385974,-0.03135877,0.01202057,-0.02363324,-0.003302004,0.01776521,,,
2024_04_20_16_13_45_231,0.2,0.07588388,629,643,24.99908,-50.00124,1.683483,0.001592038,6.282083,6.27326,0.36,-0.01749852,-0.01781444,0.04705427,0.1340508,0.1398716,0.02384116,,,
2024_04_20_16_13_45_348,0.2,0.1707387,726,748,25.04207,-50.00136,1.682955,6.282783,6.279986,6.282923,0.37,-0.01663947,-0.01822508,0.1053625,0.02455711,0.03573857,0.1697192,,,
2024_04_20_16_13_45_449,0.2,0.254211,807,841,25.07897,-50.001,1.682698,6.281302,6.278285,0.01266386,0.36,-0.01487778,-0.01794886,0.150778,-0.1395643,0.05586445,0.01777802,,,
2024_04_20_16_13_45_563,0.2,0.3414775,893,950,25.12028,-49.99966,1.682523,6.279299,6.275867,0.03321015,0.35,-0.02016487,-0.0260121,0.1965231,-0.04410743,0.01811981,-0.2557472,,,
2024_04_20_16_13_45_665,0.2,0.4173613,961,1042,25.15441,-49.99758,1.682623,6.276491,6.274234,0.05542091,0.33,-0.02902708,-0.01370585,0.2373316,-0.08282065,0.04528835,-0.1068658,,,
2024_04_20_16_13_45_764,0.2,0.4704801,1025,1134,25.18749,-49.99454,1.68261,6.273196,6.273494,0.08042267,0.33,-0.01419731,-0.004091522,0.2548406,-0.1405776,-0.1216158,0.2075499,,,
2024_04_20_16_13_45_865,0.2,0.4970394,1086,1227,25.21981,-49.99071,1.682682,6.272166,6.273416,0.105678,0.32,0.003639188,-0.003968094,0.2566947,-0.05373358,-0.01059472,-0.003899447,,,
2024_04_20_16_13_45_982,0.2,0.5235988,1152,1333,25.25563,-49.98548,1.682374,6.272264,6.273372,0.1357983,0.31,0.002844106,-0.00432212,0.2569101,0.6640255,-0.01954287,0.1947898,,,
2024_04_20_16_13_46_098,0.2,0.5235988,1216,1437,25.29045,-49.9791,1.682572,6.271493,6.274105,0.165703,0.3,-0.00236902,0.003503287,0.2577869,-1.169026,-0.00989437,0.06835721,,,
2024_04_20_16_13_46_214,0.2,0.5235988,1276,1538,25.32375,-49.97176,1.682983,6.269929,6.274011,0.1940539,0.29,-0.01338451,0.001268233,0.2496653,-1.361072,-0.02159923,-0.004227506,,,
2024_04_20_16_13_46_315,0.2,0.5235988,1328,1625,25.35212,-49.9647,1.683307,6.267612,6.273975,0.2183765,0.29,-0.02035753,-0.004207571,0.2395313,1.975238,-0.02329051,0.004639616,,,
2024_04_20_16_13_46_431,0.2,0.5235988,1388,1725,25.38482,-49.95576,1.683762,6.266572,6.271872,0.2452697,0.3,0.02044434,-0.03972438,0.2184773,0.3754794,0.1044199,-0.1312201,,,
2024_04_20_16_13_46_532,0.2,0.5046278,1451,1817,25.41596,-49.9464,1.683816,6.267292,6.269247,0.2681521,0.33,0.00796786,-0.02866794,0.2292631,0.2169311,-0.07845461,0.0382415,,,
2024_04_20_16_13_46_648,0.2,0.4590975,1527,1928,25.45352,-49.93381,1.684158,6.265429,6.268363,0.2945642,0.35,-0.017653,-0.008895173,0.218274,0.1304448,0.004887581,-0.1553106,,,
2024_04_20_16_13_46_749,0.2,0.3983904,1597,2025,25.48703,-49.92167,1.684496,6.263147,6.267929,0.3154211,0.36,-0.02069217,-0.008061702,0.1932306,0.1218021,-0.03170222,0.001223758,,,
2024_04_20_16_13_46_864,0.2,0.3983904,1682,2140,25.52678,-49.90631,1.685131,6.261183,6.267608,0.3379892,0.37,-0.003705195,-0.006856212,0.193789,-0.04255771,-0.006221234,0.07096678,,,
2024_04_20_16_13_46_981,0.2,0.3983904,1767,2256,25.56639,-49.88984,1.686026,6.260275,6.267313,0.3605963,0.37,-0.005523855,-0.006945176,0.1926058,-0.009298325,0.01434237,-0.0228011,,,
2024_04_20_16_13_47_081,0.2,0.3983904,1841,2355,25.59995,-49.87486,1.686696,6.257868,6.267684,0.3795393,0.37,-0.0402872,0.01162134,0.1872587,0.04792213,0.0359863,-0.05103647,,,
2024_04_20_16_13_47_182,0.2,0.3983904,1915,2455,25.63389,-49.85862,1.687502,6.253438,6.269382,0.3986188,0.38,-0.04124074,0.01136544,0.1906134,0.01850724,0.01649559,-0.1218952,,,
2024_04_20_16_13_47_298,0.2,0.3794194,2003,2572,25.67308,-49.83887,1.688168,6.249087,6.270548,0.4200141,0.38,-0.03317407,0.001865481,0.1832872,0.03224611,0.01710653,-0.117898,,,
2024_04_20_16_13_47_399,0.2,0.3566543,2081,2673,25.70699,-49.8211,1.688614,6.245632,6.271204,0.4375611,0.38,-0.01897383,-0.01357313,0.1771315,0.07286668,-0.1738369,0.1237076,,,
2024_04_20_16_13_47_515,0.2,0.3566543,2172,2792,25.74667,-49.79979,1.688614,6.243511,6.270124,0.4581681,0.39,-0.01680363,-0.01575215,0.177271,0.001758337,0.0128001,-0.02737343,,,
2024_04_20_16_13_47_631,0.2,0.3566543,2265,2912,25.7862,-49.77724,1.688982,6.239728,6.270585,0.4787085,0.39,-0.03792876,0.003379087,0.1750817,0.01642108,0.01783669,-0.05594175,,,
2024_04_20_16_13_47_747,0.2,0.3566543,2358,3033,25.82544,-49.75361,1.689334,6.235559,6.271349,0.4993209,0.39,-0.02785709,-0.007122943,0.177275,0.01451373,-0.01391768,0.07936917,,,
2024_04_20_16_13_47_849,0.2,0.3263007,2439,3136,25.85912,-49.73273,1.689459,6.232625,6.272601,0.515922,0.4,-0.02887109,0.02104172,0.1728759,0.141412,0.04422664,0.0859308,,,
2024_04_20_16_13_47_949,0.2,0.2845646,2522,3242,25.89355,-49.71056,1.689567,6.229354,6.27569,0.5325316,0.42,-0.03213923,0.02199151,0.1529029,0.1095533,-0.01868606,-0.04718173,,,
2024_04_20_16_13_48_049,0.2,0.2845646,2609,3350,25.92891,-49.68718,1.689876,6.226715,6.278891,0.5480679,0.42,-0.01795067,0.02311072,0.1568084,-0.03233552,0.02038479,-0.0274172,,,
2024_04_20_16_13_48_165,0.2,0.2466226,2709,3474,25.96904,-49.65988,1.690435,6.224936,6.281983,0.565966,0.41,0.001660666,0.004680017,0.1501682,-0.3733933,-0.1620054,-0.1994399,,,
2024_04_20_16_13_48_281,0.2,0.2010923,2805,3588,26.00644,-49.63451,1.690935,6.224843,0.0002851896,0.5800264,0.38,-0.003370135,0.00738625,0.1149636,-0.1227856,-0.005349516,-0.08056871,,,
2024_04_20_16_13_48_399,0.2,0.1252084,2898,3698,26.04252,-49.60964,1.691275,6.223396,0.002441029,0.5923222,0.37,-0.01177083,0.01444944,0.07910366,-0.04252791,-0.02044439,0.04641432,,,
2024_04_20_16_13_48_514,0.2,0.1214142,2992,3804,26.07782,-49.58468,1.691712,6.220726,0.005123702,0.6005114,0.37,-0.02861007,0.01820619,0.06876227,-0.007599592,-0.009387732,0.1294026,,,
2024_04_20_16_13_48_616,0.2,0.1214142,3074,3898,26.10837,-49.56264,1.69183,6.218626,0.006732942,0.6073807,0.37,-0.01843591,0.009179379,0.06909858,-0.05751848,-0.01394749,0.01278892,,,
2024_04_20_16_13_48_731,0.2,0.1214142,3168,4006,26.14311,-49.53733,1.692281,6.216195,0.008632784,0.6152403,0.37,-0.01876983,0.009461829,0.06850726,-0.00205636,-0.0007152557,-0.06274134,,,
2024_04_20_16_13_48_831,0.2,0.1214142,3249,4098,26.17263,-49.51533,1.692728,6.213902,0.008872692,0.6220154,0.36,-0.02813981,-0.023573,0.06121968,-0.1800656,0.0590682,0.2545807,,,
2024_04_20_16_13_48_948,0.2,0.1214142,3342,4205,26.20584,-49.48975,1.692936,6.210488,0.006311198,0.6291175,0.35,-0.02871239,-0.02637663,0.05852673,-0.02929568,-0.00487268,-0.1375191,,,
2024_04_20_16_13_49_060,0.2,0.1214142,3431,4307,26.23767,-49.46515,1.692511,6.2086,0.002526337,0.6360343,0.35,-0.01410996,-0.03930417,0.05797504,-0.004023314,-0.02078712,0.01045503,,,
2024_04_20_16_13_49_165,0.2,0.1214142,3510,4398,26.26541,-49.44327,1.692139,6.20603,6.281883,0.6420434,0.33,-0.04025146,-0.04274374,0.05938755,-2.004921,-0.04553794,-0.0626035,,,
2024_04_20_16_13_49_281,0.2,0.1214142,3595,4497,26.29443,-49.41965,1.692101,6.201253,6.278714,0.649235,0.31,-0.03623309,-0.02943306,0.05553953,2.289444,-0.01849234,-0.09201559,,,
2024_04_20_16_13_49_380,0.2,0.1214142,3673,4586,26.32126,-49.39824,1.691912,6.203269,6.270662,0.6557134,0.36,0.02249434,-0.08766879,0.05687385,0.3355145,0.03905594,-0.2447404,,,
2024_04_20_16_13_49_481,0.2,0.1214142,3757,4680,26.35015,-49.37484,1.691936,6.205047,6.263918,0.6620933,0.37,0.01393503,-0.06841244,0.0590115,0.1038611,0.02323091,0.09825639,,,
2024_04_20_16_13_49_597,0.2,0.1214142,3857,4792,26.38384,-49.34686,1.691851,6.206228,6.254225,0.6697515,0.37,0.01222888,-0.09036298,0.05920135,-0.04851818,0.005736947,-0.07340126,,,
2024_04_20_16_13_49_699,0.2,0.1214142,3943,4889,26.41295,-49.32261,1.691498,6.207996,6.244876,0.6765351,0.37,0.02161914,-0.09769709,0.06019656,0.02560019,0.01892447,-0.05521439,,,
2024_04_20_16_13_49_814,0.2,0.1214142,4042,5001,26.44627,-49.29451,1.690952,6.210382,6.233875,0.6843722,0.37,0.03285776,-0.1064291,0.05877448,-0.0167191,0.07538497,0.3477148,,,
2024_04_20_16_13_49_914,0.2,0.1214142,4129,5098,26.47525,-49.26971,1.690345,6.21339,6.225684,0.6906407,0.38,0.03223556,-0.08006992,0.05674639,0.1182854,0.002011657,-0.1179995,,,
2024_04_20_16_13_50_033,0.2,0.1214142,4232,5214,26.51076,-49.23872,1.690377,6.214246,6.225441,0.6992326,0.41,-5.420716E-05,0.00861237,0.07572,0.1869202,0.01636147,-0.04532374,,,
2024_04_20_16_13_50_148,0.2,0.1214142,4339,5335,26.54749,-49.2057,1.690176,6.212113,6.226981,0.7080429,0.44,-0.0154948,0.008952331,0.08030533,0.1366735,-0.03327429,-0.327656,,,
2024_04_20_16_13_50_264,0.2,0.11762,4450,5460,26.58475,-49.17146,1.690214,6.208574,6.225909,0.7171669,0.43,-0.06226101,-0.004303735,0.06563217,-0.1254976,0.1007765,0.1960024,,,
2024_04_20_16_13_50_381,0.2,0.11762,4559,5581,26.62034,-49.13706,1.691254,6.200951,6.226023,0.7249492,0.42,-0.05973905,-0.005320413,0.06636441,-0.01370907,-0.008031726,0.1363009,,,
2024_04_20_16_13_50_482,0.2,0.11762,4649,5683,26.64981,-49.10822,1.692709,6.196309,6.226542,0.7315187,0.41,-0.06864892,0.005856296,0.05689102,0.001937151,0.1595467,0.2528913,,,
2024_04_20_16_13_50_598,0.2,0.1290026,4755,5799,26.68332,-49.0741,1.694018,6.187855,6.228485,0.7374762,0.41,-0.07015211,0.004510727,0.05450498,-0.05167722,0.01215935,0.03682822,,,
2024_04_20_16_13_50_698,0.2,0.1403852,4847,5901,26.71236,-49.04403,1.695124,6.180495,6.229579,0.7435641,0.41,-0.06929359,0.004949685,0.06212319,0.005573034,-0.01110136,-0.04706718,,,
2024_04_20_16_13_50_798,0.2,0.1403852,4938,6003,26.74109,-49.01389,1.695689,6.171451,6.230535,0.7495664,0.42,-0.0997308,0.004675251,0.06088188,0.1564622,-0.004202127,-0.1372844,,,
2024_04_20_16_13_50_915,0.2,0.1403852,5044,6124,26.77646,-48.97704,1.69691,6.160266,6.248319,0.7579346,0.49,-0.1230444,0.219865,0.1030012,0.6317496,0.1480132,0.5023777,,,
2024_04_20_16_13_51_031,0.2,0.1479736,5158,6257,26.81546,-48.93509,1.698847,6.144934,6.276929,0.7670261,0.54,-0.1371714,0.2440434,0.1190275,0.269413,0.05948543,-0.1024231,,,
2024_04_20_16_13_51_149,0.2,0.1479736,5280,6390,26.85505,-48.89302,1.700459,6.143356,0.01460224,0.7764633,0.46,0.02131213,0.1269962,0.08219919,-0.6617307,0.04975497,-0.4146583,,,
2024_04_20_16_13_51_264,0.2,0.1479736,5388,6505,26.88901,-48.8577,1.700044,6.147646,0.02598771,0.7847047,0.41,0.03564018,0.06828558,0.07748951,-0.2362132,-0.03257394,-0.04817359,,,
2024_04_20_16_13_51_382,0.2,0.1479736,5492,6612,26.92033,-48.82454,1.699825,6.150211,0.03268305,0.7929104,0.4,-0.08516008,-0.03248401,0.1088393,0.4777908,0.8272975,-0.3005043,,,
2024_04_20_16_13_51_498,0.2,0.1479736,5601,6734,26.95302,-48.78748,1.700346,6.141749,0.03236236,0.8071759,0.44,-0.04213466,0.0314109,0.1222339,0.02115965,0.09132921,0.1682695,,,
2024_04_20_16_13_51_614,0.2,0.1479736,5711,6858,26.98625,-48.74908,1.702895,6.138319,0.03900135,0.8205029,0.44,-0.02621154,0.04710709,0.1228532,0.06368756,-0.02175569,0.1013242,,,
2024_04_20_16_13_51_714,0.2,0.1479736,5806,6965,27.01488,-48.71523,1.705127,6.136557,0.04575403,0.8319827,0.45,-0.02053404,0.05252864,0.1235876,0.04315376,-0.02023578,0.1356229,,,
2024_04_20_16_13_51_832,0.2,0.1479736,5920,7092,27.0483,-48.67474,1.707226,6.133309,0.05250362,0.8455739,0.45,-0.08034918,-0.002579473,0.1233192,0.03784895,0.1652837,-0.09047239,,,
2024_04_20_16_13_51_948,0.2,0.1479736,6036,7223,27.08141,-48.63274,1.706917,6.127645,0.05442251,0.8601866,0.47,0.06418378,0.009893939,0.1325326,0.6370246,-0.435099,-0.276003,,,
2024_04_20_16_13_52_048,0.2,0.1479736,6143,7344,27.11347,-48.5947,1.703635,6.136188,0.05783943,0.8735046,0.52,0.08134579,0.005406905,0.1416067,0.2484321,0.0308007,0.08589215,,,
2024_04_20_16_13_52_148,0.2,0.1479736,6257,7473,27.1473,-48.55413,1.699135,6.14636,0.05933231,0.8886042,0.54,0.1239653,-0.01644721,0.1689177,0.365138,0.05604326,-0.2426244,,,
2024_04_20_16_13_52_249,0.2,0.1479736,6377,7612,27.18361,-48.51149,1.691576,6.162827,0.05847613,0.9055339,0.54,0.08953517,-0.0850556,0.1185464,-1.186907,0.2346337,0.1270454,,,
2024_04_20_16_13_52_364,0.2,0.1479736,6503,7756,27.21919,-48.46641,1.683724,6.174352,0.05228399,0.9187192,0.45,0.09570936,-0.05057295,0.09983365,-0.5934536,-0.01995265,-0.02577156,,,
2024_04_20_16_13_52_481,0.2,0.1479736,6613,7881,27.24924,-48.42543,1.681325,6.176371,0.05469232,0.9300792,0.43,0.005364808,0.006614094,0.09967174,-0.1037717,-0.02300739,-0.3205165,,,
2024_04_20_16_13_52_581,0.2,0.1479736,6704,7984,27.27371,-48.39117,1.67971,6.178057,0.05689139,0.9402152,0.42,0.01240108,0.01207922,0.1048897,-0.08594989,-0.005722045,0.007310882,,,
2024_04_20_16_13_52_697,0.2,0.1479736,6811,8103,27.30159,-48.35138,1.677232,6.179774,0.05873052,0.9524987,0.42,0.008140527,-2.292078E-05,0.1101984,0.04285574,0.01607835,-0.08692219,,,
2024_04_20_16_13_52_814,0.2,0.1479736,6921,8224,27.32942,-48.31021,1.674308,6.180598,0.05966871,0.9654422,0.42,-0.007243513,-0.003570262,0.1092257,-0.04464388,0.004425645,-0.2597933,,,
2024_04_20_16_13_52_932,0.2,0.1479736,7032,8345,27.35652,-48.26833,1.671567,6.180309,0.06156133,0.9774818,0.43,-0.004956884,0.01488345,0.1000453,0.008136034,-0.05424022,-0.1675244,,,
2024_04_20_16_13_53_042,0.2,0.1479736,7140,8462,27.38258,-48.22716,1.669596,6.181422,0.06466268,0.9886708,0.43,0.01044459,0.01155366,0.1002321,-0.05978345,-0.0115931,-0.005875714,,,
2024_04_20_16_13_53_148,0.2,0.1479736,7238,8567,27.40569,-48.19024,1.667808,6.183015,0.06677436,0.9989139,0.42,0.007941437,0.009446921,0.09955753,-0.1744926,-0.02579391,0.6513623,,,
2024_04_20_16_13_53_260,0.2,0.1479736,7347,8685,27.431,-48.14884,1.665016,6.185014,0.06739441,1.010592,0.43,-0.004935324,-0.02060368,0.102837,-0.03618002,0.03039837,-0.2602506,,,
2024_04_20_16_13_53_366,0.2,0.1479736,7446,8794,27.45357,-48.11041,1.662077,6.185152,0.06770992,1.021295,0.44,-0.003684356,-0.003801886,0.1045624,0.03418326,-0.01528859,-0.02443883,,,
2024_04_20_16_13_53_482,0.2,0.1479736,7558,8917,27.47871,-48.0663,1.659051,6.185119,0.06959541,1.033046,0.44,-0.006051231,0.01894531,0.09830449,-0.06517768,-0.01090765,0.2884436,,,
2024_04_20_16_13_53_599,0.2,0.1479736,7672,9040,27.50361,-48.02148,1.65616,6.185153,0.07287896,1.044383,0.44,0.0002467101,0.01844291,0.1009698,0.1653433,-0.1291186,-0.8553499,,,
2024_04_20_16_13_53_714,0.2,0.1479736,7785,9164,27.52845,-47.97658,1.652815,6.187195,0.07557493,1.056423,0.45,0.02269108,0.01709925,0.1080741,0.1057088,-0.03658235,0.1415135,,,
2024_04_20_16_13_53_832,0.2,0.1479736,7902,9293,27.55389,-47.92967,1.648663,6.190271,0.07818695,1.069082,0.46,0.01338124,0.008953617,0.107943,-0.05745887,-0.0179857,0.05225557,,,
2024_04_20_16_13_53_943,0.2,0.1479736,8015,9417,27.57772,-47.88411,1.644676,6.192704,0.08015835,1.081079,0.46,0.01157039,0.006519573,0.1047518,-0.07233024,0.01130998,-0.1934464,,,
2024_04_20_16_13_54_067,0.2,0.1479736,8134,9549,27.60202,-47.83579,1.640788,6.195196,0.08235706,1.093298,0.45,0.01184588,0.01624691,0.1011247,-0.02616644,0.01703203,-0.04568975,,,
2024_04_20_16_13_54_175,0.2,0.1479736,8243,9671,27.6242,-47.79042,1.637543,6.197962,0.08556134,1.104644,0.45,0.02098555,0.02468786,0.1034513,-0.0860691,-0.007525086,0.2481756,,,
2024_04_20_16_13_54_282,0.2,0.1479736,8342,9781,27.64395,-47.74943,1.635126,6.200699,0.08924865,1.115196,0.44,0.01764079,0.01207749,0.1048122,-0.02011657,0.06699562,0.04904996,,,
2024_04_20_16_13_54_397,0.2,0.1479736,8454,9905,27.66586,-47.70324,1.631874,6.205142,0.09290672,1.127317,0.45,0.03799586,0.03171809,0.1059794,-0.0001490116,-0.01271069,0.1337086,,,
2024_04_20_16_13_54_500,0.2,0.1479736,8553,10012,27.68461,-47.66296,1.629034,6.209956,0.09694487,1.137732,0.44,0.0352242,0.0305936,0.1053526,0.1523197,0.03704429,-0.1800628,,,
2024_04_20_16_13_54_614,0.2,0.1479736,8667,10134,27.70516,-47.61646,1.62539,6.212968,0.09909166,1.149722,0.44,0.001623934,-0.003421884,0.1069843,-0.0821948,-0.01619756,0.407773,,,
2024_04_20_16_13_54_732,0.2,0.1479736,8782,10259,27.7252,-47.56903,1.621557,6.213544,0.09968031,1.162608,0.45,-0.01347332,-0.002726056,0.1120772,0.003576278,0.01050532,0.0214884,,,
2024_04_20_16_13_54_848,0.2,0.1479736,8899,10387,27.74495,-47.5208,1.617336,6.214837,0.09892558,1.176256,0.45,0.007726768,-0.02280749,0.1168065,-0.06467104,-0.01363456,0.1929216,,,
2024_04_20_16_13_54_964,0.2,0.1479736,9020,10522,27.76539,-47.46996,1.61221,6.215641,0.09531888,1.192962,0.5,-0.008476282,-0.04341684,0.1566117,0.4487037,-0.005468726,-0.03567431,,,
2024_04_20_16_13_55_064,0.2,0.1631503,9133,10651,27.78432,-47.42112,1.607168,6.217102,0.09451042,1.209825,0.54,0.0003447197,-0.01419053,0.1802614,0.2892017,0.01952052,-0.02164626,,,
2024_04_20_16_13_55_164,0.2,0.2086807,9250,10789,27.80353,-47.36926,1.60176,6.219527,0.09470879,1.230237,0.56,0.007867526,-0.009770969,0.2308927,0.1533031,0.03938377,0.3076035,,,
2024_04_20_16_13_55_265,0.2,0.2124749,9368,10931,27.8221,-47.31568,1.596242,6.2225,0.09330836,1.254365,0.57,-0.007369988,-0.03028686,0.2411736,-0.05084276,0.09662657,0.04719104,,,
2024_04_20_16_13_55_364,0.2,0.2124749,9486,11075,27.83939,-47.26168,1.590504,6.225095,0.09099858,1.278857,0.57,0.05334632,-0.03780792,0.2487617,0.4062652,-0.1756623,-0.4286039,,,
2024_04_20_16_13_55_481,0.2,0.2124749,9628,11248,27.85986,-47.19635,1.581535,6.237786,0.08978631,1.308588,0.6,0.1202576,0.002812337,0.2550396,0.1502633,-0.03845245,0.1207981,,,
2024_04_20_16_13_55_597,0.2,0.2124749,9762,11404,27.87598,-47.13521,1.576222,6.244359,0.09135614,1.331982,0.5,0.03437085,0.01483045,0.1812506,-0.4628896,-0.2556741,-0.2047392,,,
2024_04_20_16_13_55_698,0.2,0.2124749,9866,11526,27.8873,-47.08786,1.571954,6.247921,0.09173164,1.350712,0.5,-0.01108182,-0.03321997,0.2074441,0.5731285,0.1211166,0.1720237,,,
2024_04_20_16_13_55_813,0.2,0.2124749,9994,11679,27.90007,-47.02874,1.566311,6.24957,0.08941975,1.376143,0.54,-0.000908833,-0.02331371,0.2250157,0.2251267,-0.0003688037,0.01552701,,,
2024_04_20_16_13_55_925,0.2,0.2124749,10124,11835,27.91201,-46.96736,1.560892,6.25361,0.08921286,1.402362,0.56,0.04093844,-0.00446563,0.2321347,0.1958012,-0.1416318,-0.5951626,,,
2024_04_20_16_13_56_026,0.2,0.2124749,10241,11977,27.92179,-46.91175,1.555673,6.260432,0.09002636,1.425916,0.57,0.02539585,0.004981863,0.2341742,-0.01746416,0.1689941,0.01891516,,,
2024_04_20_16_13_56_131,0.2,0.2124749,10363,12123,27.93002,-46.8538,1.550539,6.262725,0.08915055,1.450259,0.57,-0.01404284,-0.007244532,0.23473,-0.05811452,-0.1425296,-0.09150802,,,
2024_04_20_16_13_56_232,0.2,0.2124749,10482,12266,27.93682,-46.79737,1.545926,6.265905,0.08686416,1.474,0.56,0.02478711,-0.0319145,0.2310179,-0.05728006,-0.02771616,-0.1018699,,,
2024_04_20_16_13_56_350,0.2,0.2124749,10619,12430,27.94338,-46.73241,1.540227,6.27106,0.08492216,1.501162,0.56,0.02612201,-0.001481752,0.2351253,0.08851289,0.008642673,-0.05345745,,,
2024_04_20_16_13_56_465,0.2,0.2124749,10753,12592,27.94813,-46.66764,1.534563,6.276313,0.08510663,1.52851,0.57,0.0069886,0.006523748,0.2370511,-0.05507469,0.2522357,0.6457676,,,
2024_04_20_16_13_56_581,0.2,0.2124749,10890,12757,27.95136,-46.60224,1.528908,6.281415,0.08222648,1.556491,0.56,0.02888771,-0.028685,0.2399602,-0.03671646,-0.001706183,0.03652601,,,
