2024_04_20_16_13_43_998,0,0,0,0,24.72638,-49.99979,1.686295,0.01160499,0.009473143,6.274739,0,-4.375878E-05,7.54974E-05,-0.0007413029,0.0003566383,0.0006480549,0.000368258,,,
2024_04_20_16_13_56_681,0.2,0.2124749,11008,12900,27.95296,-46.54565,1.523519,0.004316984,0.07921934,1.580934,0.56,0.06060089,-0.02815114,0.24438,0.07760525,-0.04028529,-0.1901253,,,
2024_04_20_16_13_56_797,0.2,0.2124749,11145,13066,27.95351,-46.47998,1.516765,0.01358159,0.0758675,1.609488,0.57,0.04224195,-0.0186421,0.24293,-0.0963211,0.3318377,0.5606662,,,
2024_04_20_16_13_56_914,0.2,0.2124749,11282,13232,27.95171,-46.41402,1.510906,0.01925785,0.07254428,1.63777,0.56,0.02688158,-0.00767387,0.236737,0.08255243,-0.01434982,-0.1324373,,,
2024_04_20_16_13_57_031,0.2,0.2124749,11417,13395,27.94813,-46.34917,1.506624,0.02384701,0.07107294,1.665094,0.55,0.007522538,-0.02425736,0.2314145,-0.1642108,0.2533272,-0.2235994,,,
2024_04_20_16_13_57_132,0.2,0.2124749,11531,13532,27.94359,-46.29502,1.502555,0.02616076,0.06741019,1.688103,0.54,0.0468353,-0.01340742,0.2325342,0.09024142,-0.3743171,-0.2056118,,,
2024_04_20_16_13_57_247,0.2,0.2124749,11662,13690,27.93764,-46.23225,1.497889,0.03452362,0.06591031,1.715152,0.55,0.0579023,-0.004458134,0.233774,0.03957748,0.01135468,0.2073459,,,
2024_04_20_16_13_57_344,0.2,0.2124749,11776,13827,27.93073,-46.17834,1.493934,0.03757241,0.06278195,1.738168,0.54,-0.02797113,-0.05712735,0.2294056,-0.1105666,0.04209578,0.05728844,,,
2024_04_20_16_13_57_448,0.2,0.2124749,11890,13964,27.92209,-46.12509,1.488801,0.03915752,0.05630309,1.761018,0.54,0.03013557,-0.03612945,0.2306513,0.05787611,-0.1541972,-0.05711987,,,
2024_04_20_16_13_57_564,0.2,0.2124749,12022,14123,27.91118,-46.06281,1.484372,0.04501435,0.05281648,1.787829,0.53,0.02716551,-0.0356949,0.2280207,-0.2036095,0.01019239,-0.1106718,,,
2024_04_20_16_13_57_665,0.2,0.2124749,12133,14257,27.90083,-46.01117,1.481343,0.04873638,0.04809513,1.810122,0.52,0.02610417,-0.03710631,0.2218014,-0.1013279,-0.0077039,0.07924856,,,
2024_04_20_16_13_57_781,0.2,0.2124749,12260,14408,27.88751,-45.95239,1.47784,0.0529969,0.04512158,1.835509,0.52,0.04745521,-0.01266793,0.2244074,0.1752376,-0.2625585,-0.3608325,,,
2024_04_20_16_13_57_881,0.2,0.2124749,12370,14540,27.87491,-45.90122,1.47524,0.05713865,0.04288067,1.857944,0.51,0.02588267,-0.02908783,0.2229519,-0.1739263,0.01455843,-0.1361142,,,
2024_04_20_16_13_57_983,0.2,0.2124749,12477,14670,27.86156,-45.85181,1.472751,0.06048997,0.03855954,1.879826,0.51,0.02162498,-0.02723852,0.2186764,0.1333356,0.1311004,-0.7912908,,,
2024_04_20_16_13_58_097,0.2,0.2124749,12601,14818,27.84454,-45.79508,1.470289,0.06303702,0.03861968,1.904424,0.5,-0.02578821,0.01181378,0.1730479,-1.680612,0.5452484,0.9009493,,,
2024_04_20_16_13_58_214,0.2,0.2124749,12716,14952,27.82695,-45.74426,1.468398,0.06237762,0.03734816,1.923863,0.43,0.01849682,-0.003989158,0.1559116,-0.2340078,-0.1997053,-0.2957722,,,
2024_04_20_16_13_58_314,0.2,0.2124749,12806,15058,27.81278,-45.70438,1.465985,0.0652533,0.03608676,1.93897,0.42,0.02580176,-0.0002210727,0.1470759,-0.1436472,-0.02111494,-0.01102406,,,
2024_04_20_16_13_58_430,0.2,0.2124749,12907,15176,27.79622,-45.66029,1.464211,0.06707757,0.03390439,1.955534,0.39,-0.008589014,-0.001014595,0.1364667,-0.1663267,0.1205355,-0.1617577,,,
2024_04_20_16_13_58_548,0.2,0.2124749,13003,15289,27.77962,-45.61892,1.463123,0.06681498,0.03300163,1.971425,0.39,-0.003684602,0.004293668,0.1398848,0.02634525,0.01296401,-0.004600734,,,
2024_04_20_16_13_58_664,0.2,0.2124749,13100,15403,27.76242,-45.57708,1.4615,0.06865523,0.03159305,1.987917,0.39,0.01817989,-0.01109166,0.1424293,0.03740191,0.001341104,-0.09521562,,,
2024_04_20_16_13_58_764,0.2,0.2124749,13183,15502,27.74705,-45.54109,1.459686,0.07083636,0.02954811,2.001899,0.39,0.01735723,-0.01022259,0.1391763,0.02026558,0.001117587,-0.0839699,,,
2024_04_20_16_13_58_881,0.2,0.2124749,13277,15615,27.72868,-45.50045,1.458532,0.07239058,0.02780551,2.016892,0.37,-0.007768502,0.002824026,0.1188743,-0.195235,0.003367662,0.0557471,,,
2024_04_20_16_13_58_998,0.2,0.2124749,13368,15726,27.71047,-45.46199,1.457828,0.07413495,0.0249536,2.03039,0.35,0.01714736,-0.02050109,0.1141938,-0.1477301,0.001087785,-0.09041465,,,
2024_04_20_16_13_59_115,0.2,0.2124749,13457,15835,27.69188,-45.42467,1.45652,0.075409,0.0205282,2.042975,0.35,0.02654732,-0.05052139,0.1085986,0.0008940696,-0.06259978,0.1296233,,,
2024_04_20_16_13_59_232,0.2,0.2124749,13546,15943,27.67276,-45.38781,1.456006,0.07498503,0.01727309,2.055556,0.36,-0.003446691,-0.01025038,0.1121076,0.05280971,0.01589954,0.0525238,,,
2024_04_20_16_13_59_347,0.2,0.2124749,13635,16050,27.65337,-45.3512,1.455522,0.07619517,0.01393077,2.068069,0.35,0.01839184,-0.02716495,0.1093997,-0.06383657,-0.009670854,0.1356602,,,
2024_04_20_16_13_59_449,0.2,0.2124749,13711,16143,27.63638,-45.32001,1.455278,0.07722368,0.01126835,2.078713,0.35,-0.00275505,-0.007065523,0.1056774,-0.02223253,0.007688999,-0.0169687,,,
2024_04_20_16_13_59_564,0.2,0.2124749,13797,16248,27.6165,-45.28466,1.454959,0.0779422,0.008624916,2.090764,0.35,0.001504285,-0.01144352,0.1048104,-0.06768107,-0.0129044,-0.04553049,,,
2024_04_20_16_13_59_665,0.2,0.1403852,13874,16339,27.59856,-45.25397,1.454502,0.07635549,0.006636691,2.099107,0.36,-0.02057523,-0.02766444,0.06175606,0.04899501,-0.07064641,-0.1716567,,,
2024_04_20_16_13_59_781,0.2,0.1214142,13967,16444,27.57717,-45.21803,1.453677,0.07437463,0.003320063,2.10601,0.36,-0.01814696,-0.03468517,0.05657232,-0.03758073,-0.01223385,0.04376564,,,
2024_04_20_16_13_59_881,0.2,0.08726646,14051,16535,27.55808,-45.18663,1.452822,0.07252693,6.282187,2.10932,0.37,-0.002250329,-0.03639167,0.03791828,-0.1000464,-0.1508296,0.0806488,,,
2024_04_20_16_13_59_998,0.2,0.01897097,14149,16640,27.53597,-45.14985,1.451987,0.07170508,6.278436,2.111149,0.36,-0.00945897,-0.02854142,-0.003493052,0.03314018,-0.0128895,-0.1356909,,,
2024_04_20_16_14_00_097,0.2,0.01897097,14235,16729,27.5171,-45.11834,1.451352,0.07093223,6.275782,2.110617,0.36,-0.01996045,-0.02548425,-0.00651783,-0.05128979,0.09995698,0.05575362,,,
2024_04_20_16_14_00_214,0.2,0.01897097,14334,16832,27.49513,-45.08165,1.451072,0.06989519,6.272077,2.110018,0.36,-0.006560564,-0.03102358,-0.0006988093,-0.03519654,0.006049871,-0.05753804,,,
2024_04_20_16_14_00_314,0.2,0.01897097,14418,16918,27.47648,-45.05053,1.451393,0.06770501,6.270461,2.109811,0.36,-0.02431757,-0.01445658,-0.001257451,0.09733438,-0.1312047,-0.3491146,,,
2024_04_20_16_14_00_430,0.2,0.01897097,14516,17019,27.45474,-45.01422,1.451371,0.06527035,6.269367,2.109737,0.37,-0.02027322,-0.003768009,0.001142648,0.02783537,0.008523464,0.008455012,,,
2024_04_20_16_14_00_532,0.2,0.01897097,14601,17107,27.43591,-44.98228,1.451853,0.06393398,6.270124,2.110129,0.37,-0.01740879,0.01719127,0.003652367,-0.01195073,0.01712143,0.02439134,,,
2024_04_20_16_14_00_648,0.2,0.01897097,14697,17208,27.4145,-44.94598,1.452559,0.06254647,6.271419,2.110587,0.36,-0.006147127,0.006309574,0.00325647,-0.01350045,-0.01958013,0.001426786,,,
2024_04_20_16_14_00_765,0.2,0.01897097,14795,17311,27.39298,-44.90916,1.453256,0.06252783,6.271398,2.111023,0.36,0.005377724,-0.005075964,0.003613807,-0.01648068,-0.0006109476,-0.03262237,,,
2024_04_20_16_14_00_882,0.2,0.01897097,14891,17412,27.37194,-44.87327,1.453971,0.06295872,6.270797,2.111285,0.36,-0.003725471,-0.01109289,-0.004160783,-0.1462996,0.05097687,-0.02811942,,,
2024_04_20_16_14_00_991,0.2,0.01897097,14984,17509,27.3515,-44.83897,1.45483,0.06300187,6.268981,2.110672,0.34,0.00157558,-0.01812288,-0.004634436,-0.02849102,-0.005573034,0.02187304,,,
2024_04_20_16_14_01_094,0.2,0.01897097,15064,17593,27.3338,-44.80944,1.455285,0.06270732,6.266699,2.109915,0.35,-0.01092485,-0.02974933,-0.008394668,0.09566545,0.00461936,0.0303993,,,
2024_04_20_16_14_01_198,0.2,0.01897097,15148,17679,27.31532,-44.77885,1.455442,0.06114511,6.263927,2.109006,0.35,-0.02534684,-0.02996747,-0.00599892,0.07817149,0.0244528,-0.03732741,,,
2024_04_20_16_14_01_314,0.2,0.01897097,15244,17779,27.29416,-44.7431,1.456024,0.06032539,6.262244,2.109215,0.35,0.002605066,0.006757217,0.004323667,0.01588464,-0.3179311,-0.2883812,,,
2024_04_20_16_14_01_414,0.2,0.01897097,15324,17862,27.27671,-44.71299,1.457346,0.06082074,6.263096,2.109749,0.35,0.00502928,0.00968867,0.005026949,-0.009566545,-0.004559755,-0.0589462,,,
2024_04_20_16_14_01_516,0.2,0.01897097,15404,17944,27.25903,-44.68284,1.458318,0.06026467,6.263675,2.11009,0.35,-0.005309598,-0.003286335,0.007027077,-0.09077787,-0.1695901,0.3888709,,,
2024_04_20_16_14_01_631,0.2,0.01897097,15500,18041,27.23824,-44.64756,1.459026,0.05940873,6.263457,2.110666,0.35,-0.01692066,0.008439617,0.005888083,-0.01075864,0.1233965,0.08443277,,,
2024_04_20_16_14_01_742,0.2,0,15592,18134,27.21804,-44.61328,1.46053,0.05791576,6.264374,2.11053,0.35,-0.004544027,0.004952721,-0.005155337,-0.03814697,-0.01816452,0.01966767,,,
2024_04_20_16_14_01_847,0.2,0,15674,18218,27.20017,-44.58267,1.461771,0.05746036,6.264502,2.110009,0.34,-0.008618977,-0.005603641,-0.004974312,0.0603795,-0.01119077,-0.2034865,,,
2024_04_20_16_14_01_964,0.2,0,15769,18313,27.17984,-44.54802,1.462591,0.05618258,6.262351,2.109104,0.34,-0.02498748,-0.02959495,-0.01344573,-0.03975629,0.1708716,-0.02957973,,,
2024_04_20_16_14_02_065,0.2,0,15850,18395,27.16215,-44.51873,1.462938,0.05397215,6.258907,2.107465,0.33,-0.01919065,-0.03836936,-0.0154143,-0.0166297,0.007107853,-0.243417,,,
2024_04_20_16_14_02_181,0.2,0,15944,18489,27.14178,-44.48464,1.462773,0.05208557,6.255735,2.106102,0.35,-0.01166394,-0.01128434,-0.008185321,0.1125336,-0.009208918,-0.0006784684,,,
2024_04_20_16_14_02_297,0.2,0,16041,18587,27.12101,-44.44876,1.463073,0.05249943,6.253343,2.105999,0.35,0.01527853,-0.01311541,0.003828967,-0.08678436,-0.02211332,0.04674214,,,
2024_04_20_16_14_02_398,0.2,0,16122,18669,27.10365,-44.41901,1.463803,0.05210102,6.250247,2.105204,0.34,-0.004023548,-0.03086598,-0.006955393,-0.05161762,0.003650784,0.07190648,,,
2024_04_20_16_14_02_497,0.2,0,16201,18749,27.08667,-44.39004,1.464788,0.0511817,6.247757,2.104363,0.33,-0.01217455,-0.01713328,-0.005853531,-0.1206994,-0.1075715,0.1658182,,,
2024_04_20_16_14_02_613,0.2,0,16291,18839,27.06769,-44.35682,1.466455,0.05101232,6.246962,2.104328,0.33,3.764732E-05,-0.005809635,0.001766829,-0.0115633,0.009462237,-0.1775594,,,
2024_04_20_16_14_02_715,0.2,0,16369,18917,27.05136,-44.3278,1.467886,0.05166373,6.247002,2.10482,0.33,0.007253375,0.001065227,0.006437509,0.04997849,-0.001147389,0.1187967,,,
2024_04_20_16_14_02_831,0.2,0,16459,19007,27.03245,-44.29496,1.469546,0.05027356,6.245052,2.10449,0.32,-0.01435105,-0.01916634,-0.003834935,-0.007718801,0.006824731,-0.1824824,,,
2024_04_20_16_14_02_948,0.2,0,16548,19097,27.01352,-44.2624,1.47082,0.0494011,6.242234,2.103567,0.32,9.747967E-05,-0.02627542,-0.004241907,0.07414818,-0.006347894,0.07447228,,,
2024_04_20_16_14_03_064,0.2,0,16638,19188,26.99453,-44.22914,1.471805,0.05015957,6.239841,2.102999,0.33,0.007391699,-0.01960566,-0.004221241,0.09906291,-0.002026558,0.01595728,,,
2024_04_20_16_14_03_164,0.2,0,16715,19268,26.97797,-44.20028,1.472683,0.05088395,6.237891,2.102367,0.33,0.000617303,-0.02527064,-0.007017151,-0.3879964,0.1343489,1.338608,,,
2024_04_20_16_14_03_280,0.2,0,16805,19361,26.9589,-44.16753,1.473817,0.05035558,6.234745,2.10088,0.32,-0.00916601,-0.02411838,-0.01226032,-0.05042553,0.001177192,-0.02553407,,,
2024_04_20_16_14_03_397,0.2,0,16892,19452,26.9401,-44.13528,1.475218,0.04962641,6.231956,2.099343,0.32,0.003221111,-0.01717257,-0.007232012,0.100553,-0.0899434,0.01789536,,,
2024_04_20_16_14_03_512,0.2,0,16980,19545,26.92135,-44.10248,1.476697,0.05022775,6.230247,2.098382,0.32,0.00993572,-0.009123826,-0.007135418,-0.01809001,-0.01645088,-0.308753,,,
2024_04_20_16_14_03_632,0.2,0,17069,19635,26.90252,-44.06951,1.478774,0.04999606,6.229364,2.097626,0.32,-0.02494873,-0.009793766,-0.009759787,-0.03647804,0.04439056,0.06722659,,,
2024_04_20_16_14_03_747,0.2,0,17156,19723,26.88402,-44.03737,1.481209,0.04809882,6.229553,2.097152,0.32,-0.01016326,0.004928326,0.0002609658,-0.08857249,-0.01199543,0.04659313,,,
2024_04_20_16_14_03_847,0.2,0,17232,19799,26.8683,-44.00947,1.482244,0.04851054,6.227273,2.097009,0.32,0.009596765,-0.02831481,-0.005614888,-0.07644296,-0.0423789,-0.002615154,,,
2024_04_20_16_14_03_964,0.2,0,17320,19888,26.84989,-43.97713,1.483801,0.04915343,6.224541,2.095985,0.31,0.006126869,-0.02591912,-0.008819729,-0.000655651,0.00102818,-0.01921505,,,
2024_04_20_16_14_04_080,0.2,0,17404,19974,26.83211,-43.94603,1.486255,0.04832039,6.223571,2.094982,0.31,0.006117635,-0.005589085,-0.0009419289,-0.3823042,-0.1044571,1.280888,,,
2024_04_20_16_14_04_181,0.2,0,17477,20046,26.81733,-43.91943,1.488369,0.04928872,6.222658,2.095044,0.3,0.01321236,-0.006727718,0.004508305,0.003427267,-0.03264844,-0.03993511,,,
2024_04_20_16_14_04_297,0.2,0,17562,20129,26.80028,-43.88828,1.490352,0.05114761,6.221355,2.095832,0.31,0.00685562,-0.01971489,0.0007090697,-0.176847,0.3181696,0.7631527,,,
2024_04_20_16_14_04_408,0.2,0,17646,20213,26.78304,-43.85755,1.491886,0.05164562,6.217529,2.095397,0.3,0.004448529,-0.03518445,-0.004974173,0.03427267,-0.01652539,-0.2151336,,,
2024_04_20_16_14_04_514,0.2,0,17719,20287,26.7677,-43.83061,1.493826,0.0508211,6.215244,2.094729,0.3,-0.01594126,-0.01443593,-0.004873578,-0.07751584,0.003844499,0.1457091,,,
2024_04_20_16_14_04_613,0.2,0,17791,20357,26.75294,-43.80482,1.496092,0.04922694,6.213766,2.094204,0.29,-0.01556313,-0.01450167,-0.003909056,0.06300211,-0.02509355,-0.3490662,,,
2024_04_20_16_14_04_731,0.2,0,17872,20437,26.7362,-43.77539,1.498464,0.04778403,6.211699,2.093671,0.29,-0.005935045,-0.02523574,-0.003941243,-0.003010034,-0.006668269,-0.19274,,,
2024_04_20_16_14_04_830,0.2,0,17943,20508,26.72162,-43.74939,1.500188,0.04785807,6.209853,2.093276,0.3,-0.003696194,-0.02167773,-0.005118139,0.02017617,0.0002831221,0.2343822,,,
2024_04_20_16_14_04_931,0.2,0,18015,20580,26.70674,-43.7228,1.501959,0.0478341,6.207915,2.092889,0.3,-0.0003846604,-0.01875912,-0.002564363,0.08982419,-0.0064224,-0.2210466,,,
2024_04_20_16_14_05_047,0.2,0,18098,20662,26.68988,-43.69272,1.504576,0.04677949,6.206205,2.092798,0.29,-0.0133121,-0.02371377,0.0001328166,-0.1328588,0.006079673,-0.172358,,,
2024_04_20_16_14_05_163,0.2,0,18179,20741,26.67349,-43.66357,1.507095,0.04542873,6.203893,2.092967,0.29,-0.00988864,-0.01495048,0.004640453,0.02461672,0.01117587,-0.0226181,,,
2024_04_20_16_14_05_264,0.2,0,18250,20811,26.65911,-43.63773,1.508853,0.04520716,6.201489,2.093381,0.29,-6.050989E-05,-0.02492223,0.00491038,0.02124905,0.0002831221,0.1337575,,,
2024_04_20_16_14_05_381,0.2,0,18333,20893,26.64235,-43.6075,1.511086,0.04554751,6.199045,2.093712,0.3,0.005517801,-0.01831208,0.002045928,-0.06505847,-0.01573563,-0.07348694,,,
2024_04_20_16_14_05_497,0.2,0,18415,20975,26.62547,-43.57729,1.513481,0.04620957,6.1969,2.093626,0.29,0.005348552,-0.01797473,-0.0007416306,0.01618266,-0.003390014,-0.1142537,,,
2024_04_20_16_14_05_613,0.2,0,18497,21056,26.60882,-43.54732,1.515844,0.04717737,6.19506,2.09363,0.3,0.008756007,-0.01512193,0.0005757302,-0.04649162,0.01859665,0.06774813,,,
2024_04_20_16_14_05_713,0.2,0,18568,21127,26.59432,-43.52124,1.518211,0.04750334,6.194096,2.093696,0.29,-0.0009008097,-0.005771797,0.001184188,-0.07939338,-0.002801418,-0.01262315,,,
2024_04_20_16_14_05_829,0.2,0,18647,21206,26.5777,-43.4925,1.521111,0.0452029,6.192586,2.092585,0.28,-0.02802881,-0.01417279,-0.01396654,-0.05617737,-0.003993511,0.03238581,,,
2024_04_20_16_14_05_947,0.2,0,18724,21285,26.56132,-43.46437,1.52387,0.04316824,6.191359,2.090812,0.27,-0.002835759,-0.007026736,-0.01257084,-0.1681447,-0.007897615,0.06114877,,,
2024_04_20_16_14_06_048,0.2,0,18787,21352,26.54831,-43.44129,1.526177,0.04355973,6.190155,2.089365,0.26,0.01095976,-0.01991409,-0.01025486,-1.321852,0.003136694,-0.06363727,,,
2024_04_20_16_14_06_163,0.2,0,18858,21428,26.53364,-43.41507,1.528396,0.04519864,6.186819,2.087197,0.26,0.0135175,-0.03267711,-0.01714147,-0.9591281,-0.018619,-0.2301643,,,
2024_04_20_16_14_06_280,0.2,0,18930,21505,26.51877,-43.38851,1.531406,0.04524338,6.184735,2.08527,0.26,0.005634645,-0.005873244,-0.00120739,0.3319978,-0.02405047,0.2563754,,,
2024_04_20_16_14_06_397,0.2,0,19005,21584,26.50346,-43.36056,1.534677,0.04588307,6.184685,2.084869,0.28,0.003048867,0.003306002,-0.003065262,0.06696582,-0.005699694,-0.2574371,,,
2024_04_20_16_14_06_513,0.2,0,19082,21663,26.48767,-43.33178,1.538063,0.04601783,6.18534,2.084582,0.29,-0.002008968,0.007408455,-0.002552236,0.04068017,0.02004206,-0.02044719,,,
2024_04_20_16_14_06_613,0.2,0,19148,21732,26.47392,-43.30698,1.540998,0.04522474,6.185588,2.084074,0.28,-0.01076023,-0.0001494661,-0.006781506,-0.03582239,0.01110881,0.1992332,,,
2024_04_20_16_14_06_731,0.2,0,19226,21813,26.45804,-43.27829,1.543939,0.04468731,6.184435,2.083298,0.28,-0.01222548,-0.01066132,-0.006965535,-0.09980797,0.01807511,-0.1348359,,,
2024_04_20_16_14_06_830,0.2,0,19290,21881,26.44468,-43.25435,1.54662,0.04367371,6.18332,2.082541,0.27,-0.007526871,-0.01528764,-0.007479045,-0.03451109,-0.01808256,0.3201803,,,
2024_04_20_16_14_06_932,0.2,0,19354,21949,26.43147,-43.23051,1.549248,0.04337917,6.181979,2.081739,0.27,0.005436792,-0.01444517,-0.007679968,-0.001013279,-0.03094971,0.7807063,,,
2024_04_20_16_14_07_048,0.2,0,19433,22028,26.41566,-43.202,1.552978,0.04473525,6.179703,2.079232,0.29,0.005105829,-0.01663113,-0.02166805,0.1526475,-0.1207143,-0.2436908,,,
2024_04_20_16_14_07_164,0.2,0,19517,22114,26.39834,-43.17091,1.556711,0.04544578,6.179229,2.076795,0.32,-0.001256436,0.0002623217,-0.02149312,0.1357198,0.008970499,-0.1054238,,,
2024_04_20_16_14_07_264,0.2,0,19593,22190,26.38263,-43.14284,1.560041,0.04552141,6.179455,2.074587,0.33,-0.001822482,0.001497079,-0.02265631,0.07554889,-0.001460314,-0.03499817,,,
2024_04_20_16_14_07_379,0.2,0,19684,22281,26.36409,-43.1097,1.563982,0.04555497,6.178285,2.071542,0.32,-0.002163244,-0.01859059,-0.02675046,-0.05167722,0.01996755,0.2454081,,,
2024_04_20_16_14_07_480,0.2,0,19761,22358,26.34842,-43.08138,1.567314,0.04575098,6.177106,2.068818,0.33,-0.00167523,-0.006207408,-0.02617926,0.06338954,0.01235306,-0.01478847,,,
2024_04_20_16_14_07_580,0.2,0,19839,22436,26.33271,-43.05268,1.570494,0.04657602,6.176013,2.06608,0.33,0.005739208,-0.01310431,-0.0267852,0.02288818,0.0002831221,0.2937903,,,
2024_04_20_16_14_07_680,0.2,0,19918,22514,26.31678,-43.02376,1.573659,0.045784,6.175456,2.063123,0.33,-0.02674085,0.0004905723,-0.005042201,-0.5736053,-0.3704279,0.1934608,,,
2024_04_20_16_14_07_798,0.2,0,20002,22597,26.29975,-42.99268,1.577556,0.04209126,6.175533,2.061843,0.29,-0.03893371,-0.005154157,-0.01303457,-0.1528561,-0.002264977,0.2300935,,,
2024_04_20_16_14_07_910,0.2,0,20079,22675,26.28422,-42.96438,1.581082,0.03842036,6.175412,2.060441,0.27,-0.02581302,0.002710291,-0.01097698,-0.117749,-0.004939734,0.04998035,,,
2024_04_20_16_14_08_013,0.2,0,20144,22741,26.27132,-42.94036,1.584324,0.03645867,6.175202,2.059444,0.26,-0.01306731,-0.008901453,-0.009023484,-0.1053512,-0.0005662441,0.08412822,,,
2024_04_20_16_14_08_131,0.2,0,20216,22814,26.2571,-42.91347,1.587922,0.03495346,6.174302,2.058364,0.26,-0.01387669,-0.007236791,-0.008189761,-0.05418062,0.005818903,0.006534159,,,
2024_04_20_16_14_08_247,0.2,0,20288,22887,26.24319,-42.88692,1.591081,0.03445225,6.173075,2.057307,0.26,0.008455275,-0.01847088,-0.008051184,0.1537204,-0.01360476,-0.04076957,,,
2024_04_20_16_14_08_349,0.2,0,20352,22952,26.23086,-42.86305,1.593484,0.03516118,6.170792,2.056227,0.26,0.001747951,-0.02812083,-0.01279448,-0.00616908,0.001952052,0.01595635,,,
2024_04_20_16_14_08_464,0.2,0,20425,23027,26.21689,-42.83615,1.596232,0.03596279,6.167216,2.054584,0.26,0.000472907,-0.02541311,-0.01272354,-0.03960728,0.111185,0.1915097,,,
2024_04_20_16_14_08_564,0.2,0,20488,23090,26.20483,-42.81308,1.599017,0.03551165,6.165323,2.053193,0.26,-0.01342289,-0.007604291,-0.01204799,0.05608797,0.003792345,0.1176381,,,
2024_04_20_16_14_08_681,0.2,0,20560,23164,26.19062,-42.78606,1.602564,0.03420937,6.16569,2.052082,0.27,-0.01067152,0.005296327,-0.008997254,-0.01165271,0.01594424,0.277319,,,
2024_04_20_16_14_08_797,0.2,0,20633,23238,26.17626,-42.75872,1.606215,0.03297686,6.166361,2.051145,0.27,-0.01147717,0.005351249,-0.007410564,-0.01317263,0.0008791685,-0.2552438,,,
2024_04_20_16_14_08_914,0.2,0,20708,23313,26.16202,-42.7312,1.609877,0.03229349,6.165729,2.050364,0.26,-0.01091517,-0.01040173,-0.00777957,-0.009000301,-0.01455843,0.1685852,,,
2024_04_20_16_14_09_031,0.2,0,20781,23385,26.14809,-42.70435,1.613361,0.0312948,6.164438,2.049492,0.26,0.005050378,-0.01794546,-0.005378343,0.1405478,-0.09384006,0.06143562,,,
2024_04_20_16_14_09_131,0.2,0,20844,23448,26.13647,-42.68102,1.615963,0.03251613,6.16221,2.049406,0.26,0.01913891,-0.02773826,0.004015326,0.01585484,0.005640089,-0.2495106,,,
2024_04_20_16_14_09_246,0.2,0,20916,23518,26.12356,-42.65468,1.619026,0.03423813,6.158216,2.049754,0.24,0.02131805,-0.03497011,0.007569325,-0.1148581,-0.01037121,0.117288,,,
