2024_04_20_16_13_43_998,0,0,0,0,24.72638,-49.99979,1.686295,0.01160499,0.009473143,6.274739,0,-4.375878E-05,7.54974E-05,-0.0007413029,0.0003566383,0.0006480549,0.000368258,,,
2024_04_20_16_14_09_352,0.2,0,20980,23580,26.11252,-42.63166,1.62222,0.03603204,6.155209,2.050642,0.23,0.01369217,-0.02345818,0.01120396,-0.07550418,-0.0005215406,0.007709488,,,
2024_04_20_16_14_09_457,0.2,0,21041,23638,26.10169,-42.60968,1.625426,0.03655934,6.154078,2.05146,0.24,0.009872914,-0.01075409,0.01032065,-0.007003545,-0.03235042,0.3623795,,,
2024_04_20_16_14_09_561,0.2,0,21100,23697,26.0908,-42.58795,1.628406,0.03602671,6.151592,2.051914,0.24,-0.004280001,-0.02403299,0.003654175,-0.006765127,0.005938112,0.04887115,,,
2024_04_20_16_14_09_664,0.2,0,21158,23756,26.07993,-42.56651,1.631363,0.03551645,6.149144,2.051997,0.24,-0.003430787,-0.02624654,0.0004286476,-0.02710521,-0.04029274,0.6429506,,,
2024_04_20_16_14_09_764,0.2,-0.007588388,21216,23813,26.06941,-42.54553,1.634247,0.03603097,6.145265,2.052005,0.22,-0.003967337,-0.05025333,-0.007002085,-0.206247,0.02964586,-0.206735,,,
2024_04_20_16_14_09_881,0.2,-0.08347227,21281,23875,26.0577,-42.52291,1.637202,0.03577637,6.139373,2.048408,0.22,-0.01089931,-0.05611083,-0.03961154,0.07110834,-0.04157424,0.1404593,,,
2024_04_20_16_14_09_980,0.2,-0.2086807,21339,23925,26.04784,-42.5034,1.639696,0.03619023,6.13535,2.041097,0.22,0.001923911,-0.03067782,-0.07421397,-0.04936754,0.007815659,0.1410227,,,
2024_04_20_16_14_10_096,0.2,-0.2314458,21408,23982,26.03658,-42.4799,1.642806,0.03700729,6.132729,2.032094,0.22,-0.006364349,-0.02488915,-0.0807533,-0.0346452,-0.02665072,0.3624717,,,
2024_04_20_16_14_10_214,0.2,-0.2693878,21479,24038,26.02597,-42.45647,1.646208,0.0389956,6.130471,2.022717,0.21,0.01150744,-0.01990351,-0.07659848,0.7778257,-0.0571832,-0.4659309,,,
2024_04_20_16_14_10_332,0.2,-0.2959471,21548,24090,26.01642,-42.43405,1.649653,0.04180417,6.128796,2.01231,0.21,0.004834462,-0.01627039,-0.08073372,0.8473098,0.08146092,-0.02529612,,,
2024_04_20_16_14_10_431,0.2,-0.3225065,21608,24134,26.00841,-42.41499,1.652551,0.04359808,6.127886,2.002728,0.21,0.001742274,-0.01212995,-0.1038657,-1.134008,0.009927898,0.01093978,,,
2024_04_20_16_14_10_550,0.2,-0.3338891,21682,24187,25.99889,-42.39113,1.655892,0.04636617,6.12602,1.990778,0.21,0.01375334,-0.03746183,-0.08565902,1.060367,0.01752377,0.2297405,,,
2024_04_20_16_14_10_664,0.2,-0.3338891,21748,24235,25.99091,-42.36965,1.659079,0.04990764,6.123345,1.980432,0.2,0.01720935,-0.02528114,-0.09566859,-1.333237,0.01714006,0.2394742,,,
2024_04_20_16_14_10_763,0.2,-0.3338891,21806,24278,25.98398,-42.35086,1.662112,0.0521186,6.121966,1.971074,0.2,0.004654273,-0.01949753,-0.08468032,1.756176,0.03335625,-0.4374776,,,
2024_04_20_16_14_10_882,0.2,-0.3376833,21874,24326,25.9759,-42.32896,1.664914,0.05276148,6.118969,1.960341,0.19,-0.0134101,-0.03608259,-0.08317904,1.874164,0.01729652,-0.42242,,,
2024_04_20_16_14_10_997,0.2,-0.3376833,21942,24377,25.96804,-42.30736,1.667574,0.05293352,6.116406,1.94962,0.2,-0.01766651,-0.01358528,-0.1067849,-1.91538,-0.03321841,-0.2165092,,,
2024_04_20_16_14_11_097,0.2,-0.3376833,22003,24421,25.96119,-42.28804,1.670166,0.05290742,6.114713,1.939682,0.21,-0.03879203,-0.05549098,-0.09092519,1.675263,0.2861917,-0.07315818,,,
2024_04_20_16_14_11_213,0.2,-0.3376833,22078,24479,25.95238,-42.26261,1.673237,0.05221447,6.109791,1.927924,0.24,-0.01139716,-0.03454094,-0.1053125,-0.6444156,0.009194016,-0.1659011,,,
2024_04_20_16_14_11_332,0.2,-0.3376833,22159,24542,25.9434,-42.23465,1.67656,0.05369625,6.106565,1.915294,0.25,-0.003480855,-0.03277541,-0.1038847,0.8458495,-0.04728883,-0.1436593,,,
2024_04_20_16_14_11_447,0.2,-0.3376833,22240,24605,25.93492,-42.20581,1.680613,0.05867956,6.107373,1.903136,0.27,0.05506116,0.03633622,-0.1048957,-0.8809268,-0.01873076,0.525807,,,
2024_04_20_16_14_11_547,0.2,-0.3376833,22310,24659,25.92833,-42.18058,1.684951,0.06517927,6.111385,1.892945,0.27,0.05023048,0.03410777,-0.1041584,-0.4821717,0.0433661,0.2610441,,,
2024_04_20_16_14_11_663,0.2,-0.3376833,22392,24722,25.9209,-42.15123,1.689853,0.07247101,6.115345,1.879933,0.25,0.03192864,0.02304403,-0.1243427,0.1006424,0.04747137,-0.7073734,,,
2024_04_20_16_14_11_763,0.2,-0.3376833,22461,24773,25.91461,-42.12715,1.69308,0.07652061,6.11675,1.867386,0.25,0.01907836,0.004440979,-0.1282132,-0.930801,0.03282726,0.01182407,,,
2024_04_20_16_14_11_882,0.2,-0.3376833,22536,24828,25.90846,-42.10056,1.698205,0.08337292,6.121159,1.853518,0.23,0.03229987,0.02597118,-0.1191961,-0.1681745,0.01866743,0.1520806,,,
2024_04_20_16_14_11_991,0.2,-0.3376833,22603,24878,25.90322,-42.07681,1.702921,0.08895703,6.125392,1.840325,0.22,0.01307468,0.02207918,-0.1210762,0.02235174,0.1132563,0.3675313,,,
2024_04_20_16_14_12_095,0.2,-0.3376833,22663,24921,25.89818,-42.05564,1.706841,0.09134536,6.129505,1.827702,0.22,-0.002196454,0.03146723,-0.1301,0.09308755,0.02459809,-0.07168785,,,
2024_04_20_16_14_12_213,0.2,-0.3376833,22734,24973,25.8924,-42.03064,1.711346,0.09300184,6.13412,1.812255,0.23,-0.01166192,0.02205292,-0.1373692,0.2234727,0.03112107,0.4832379,,,
2024_04_20_16_14_12_314,0.2,-0.3376833,22796,25017,25.88767,-42.00881,1.715231,0.09437497,6.138726,1.798896,0.23,0.02692569,0.06531541,-0.1200758,1.111567,-0.2019666,0.2319794,,,
2024_04_20_16_14_12_414,0.2,-0.3376833,22859,25060,25.88397,-41.9868,1.719478,0.09887145,6.14679,1.786951,0.23,0.02417462,0.07394189,-0.1264713,-0.4290342,0.03102422,0.08007744,,,
2024_04_20_16_14_12_530,0.2,-0.3376833,22933,25111,25.87982,-41.96105,1.724358,0.1026441,6.155765,1.772952,0.24,0.0229663,0.05666664,-0.1231247,-0.5855709,-0.1248941,-0.04621548,,,
2024_04_20_16_14_12_647,0.2,-0.3376833,23011,25165,25.87605,-41.93338,1.72899,0.1072833,6.16408,1.758993,0.25,0.03169148,0.063744,-0.12453,0.7475018,-0.1796037,0.1588962,,,
2024_04_20_16_14_12_753,0.2,-0.3376833,23084,25217,25.87304,-41.90716,1.73373,0.1125233,6.172793,1.745929,0.26,0.0405882,0.06771903,-0.135317,-1.624554,-0.1248047,0.3400096,,,
2024_04_20_16_14_12_863,0.2,-0.3376833,23159,25270,25.87044,-41.88024,1.738508,0.1180558,6.181641,1.732893,0.26,0.0284388,0.08099741,-0.132023,-0.3266334,0.0112094,0.4831387,,,
2024_04_20_16_14_12_980,0.2,-0.3376833,23243,25330,25.86749,-41.8496,1.743409,0.1224085,6.192726,1.71834,0.28,0.02751041,0.07976815,-0.135667,1.002043,-0.03256649,0.1722681,,,
2024_04_20_16_14_13_097,0.2,-0.3376833,23332,25393,25.86487,-41.81723,1.747105,0.1279931,6.203284,1.703252,0.3,0.03181133,0.07628988,-0.1392288,1.953751,0.0003129244,-0.007794704,,,
2024_04_20_16_14_13_214,0.2,-0.3376833,23424,25459,25.86251,-41.78347,1.751564,0.1302786,6.213914,1.68698,0.29,-0.004651166,0.04085304,-0.1495153,-0.4270673,-0.009324402,0.1429189,,,
2024_04_20_16_14_13_330,0.2,-0.3376833,23514,25524,25.86099,-41.75052,1.756184,0.1317173,6.221403,1.670899,0.28,0.009794675,0.04918823,-0.1409199,-0.1110434,-0.04153326,-0.2090847,,,
2024_04_20_16_14_13_448,0.2,-0.3376833,23602,25588,25.86012,-41.7181,1.760869,0.1333919,6.230224,1.654952,0.28,0.003024548,0.06556211,-0.1473747,0.01084804,0.03746152,0.2663899,,,
2024_04_20_16_14_13_563,0.2,-0.3376833,23689,25653,25.85967,-41.6857,1.765346,0.1357035,6.239864,1.63899,0.29,0.01804085,0.05715205,-0.1501952,0.1357198,0.1313686,-0.1500705,,,
2024_04_20_16_14_13_681,0.2,-0.3376833,23780,25721,25.85892,-41.65149,1.768816,0.1352028,6.247339,1.620457,0.3,-0.01946946,0.0437329,-0.172734,0.1017153,-0.04959851,-0.8945166,,,
2024_04_20_16_14_13_780,0.2,-0.3376833,23856,25782,25.85847,-41.6223,1.771761,0.1332363,6.253798,1.604306,0.29,-0.02684343,0.03977533,-0.1664135,-0.04142522,0.02528354,-0.2374649,,,
2024_04_20_16_14_13_880,0.2,-0.3376833,23930,25843,25.85841,-41.59422,1.774735,0.1311277,6.259627,1.588619,0.28,-0.02930962,0.02694125,-0.1620441,-0.009268522,0.009443611,-0.2737064,,,
2024_04_20_16_14_13_996,0.2,-0.3376833,24014,25914,25.85888,-41.56175,1.777756,0.1282957,6.265253,1.570278,0.29,-0.03726469,0.04532441,-0.1582098,-0.01722574,0.09885057,0.04639383,,,
2024_04_20_16_14_14_113,0.2,-0.3376833,24109,25988,25.86034,-41.52635,1.780943,0.1294802,6.268324,1.548871,0.33,0.01812431,-0.005112601,-0.2098888,0.5074739,0.02561509,0.1197867,,,
2024_04_20_16_14_14_231,0.2,-0.3376833,24222,26073,25.86258,-41.48459,1.78355,0.1310041,6.270302,1.521597,0.37,0.06461164,-0.07450494,-0.25179,0.2511144,-0.3218725,0.0208579,,,
2024_04_20_16_14_14_347,0.2,-0.3376833,24346,26166,25.86688,-41.43916,1.784729,0.1364236,6.268312,1.491124,0.4,0.006763396,-0.01893989,-0.2603911,0.1290441,0.01944602,-0.05923211,,,
2024_04_20_16_14_14_447,0.2,-0.3338891,24456,26248,25.87174,-41.39855,1.786841,0.1388231,6.270036,1.46488,0.4,0.0324701,-0.02196598,-0.2560418,0.01737475,-0.02418458,-0.1512337,,,
2024_04_20_16_14_14_564,0.2,-0.3073297,24582,26345,25.87923,-41.35169,1.788603,0.1452658,6.26913,1.436167,0.41,0.06913318,-0.05959136,-0.239187,0.04816055,-0.03613532,-0.232825,,,
2024_04_20_16_14_14_674,0.2,-0.2845646,24716,26448,25.88688,-41.30247,1.785936,0.1464419,6.262363,1.405557,0.45,0.03242534,-0.1289198,-0.2609143,0.2313852,-0.06261468,-0.01728535,,,
2024_04_20_16_14_14_782,0.2,-0.2807704,24846,26549,25.89561,-41.25465,1.782697,0.1476014,6.254712,1.376377,0.47,-0.09645914,-0.0600675,-0.2708604,0.319153,0.4805475,-0.2503823,,,
2024_04_20_16_14_14_896,0.2,-0.2124749,24990,26665,25.90589,-41.19984,1.780447,0.1398335,6.252553,1.349318,0.48,-0.03459851,-0.0554405,-0.20499,-0.08469819,-0.03649294,-0.1596249,,,
2024_04_20_16_14_14_997,0.2,-0.2010923,25116,26769,25.91694,-41.15203,1.778204,0.137335,6.247981,1.327642,0.48,-0.1037492,-0.01422274,-0.2010784,0.06619096,0.6155372,-0.1149326,,,
2024_04_20_16_14_15_097,0.2,-0.1935039,25238,26870,25.92777,-41.10477,1.777406,0.126424,6.249926,1.307985,0.49,-0.1305035,-0.008081205,-0.2014091,0.08982419,0.1473874,-0.2118517,,,
2024_04_20_16_14_15_214,0.2,-0.1745329,25380,26990,25.94191,-41.04992,1.777006,0.1165176,6.251621,1.287539,0.45,-0.04707008,-0.02640269,-0.1336522,-1.005232,-0.004559755,0.271365,,,
2024_04_20_16_14_15_330,0.2,-0.136591,25498,27094,25.95576,-41.00382,1.77763,0.1109516,6.252498,1.274985,0.39,-0.05228906,0.002758785,-0.09504843,-0.2425015,0.02193451,-0.02990383,,,
2024_04_20_16_14_15_447,0.2,-0.1100316,25604,27191,25.96924,-40.96241,1.77943,0.1082681,6.256265,1.265687,0.36,-0.01989424,0.023562,-0.06218065,-0.1282394,0.1156777,-0.04831235,,,
2024_04_20_16_14_15_549,0.2,-0.07967807,25688,27273,25.98071,-40.92871,1.78087,0.1068684,6.258499,1.261199,0.35,-0.006333563,0.007982077,-0.04326085,-0.09688734,-0.02920627,-0.06089825,,,
2024_04_20_16_14_15_663,0.2,-0.003794194,25782,27369,25.99401,-40.89055,1.782227,0.1066218,6.259459,1.259212,0.35,-0.00175973,0.005718339,0.0001315592,0.06583333,0.007852912,-0.1412453,,,
2024_04_20_16_14_15_779,0.2,0.03035355,25875,27467,26.00729,-40.85251,1.783291,0.1072386,6.259349,1.259661,0.34,0.00764991,-0.002171427,0.01833284,-0.02971291,-0.000141561,-0.2302416,,,
2024_04_20_16_14_15_897,0.2,0.06070711,25965,27565,26.02005,-40.81476,1.784607,0.1066852,6.258914,1.262466,0.34,-0.01080723,-0.004765249,0.02283378,0.01642108,-0.02421439,-0.07241592,,,
2024_04_20_16_14_15_998,0.2,0.0645013,26041,27649,26.03055,-40.78286,1.785985,0.106503,6.258347,1.26489,0.34,0.0241585,-0.02590946,0.01079511,0.40856,-0.2673641,0.2137637,,,
2024_04_20_16_14_16_113,0.2,0.0645013,26137,27749,26.04356,-40.74355,1.787776,0.1086692,6.256112,1.265728,0.37,0.01124604,-0.01062915,0.009357155,0.1393855,0.001236796,-0.2021734,,,
2024_04_20_16_14_16_213,0.2,0.0645013,26223,27839,26.05514,-40.70787,1.789446,0.1095007,6.255224,1.266641,0.38,0.006955978,-0.005581751,0.01004027,0.1557171,-0.006094574,-0.005198642,,,
2024_04_20_16_14_16_314,0.2,0.0645013,26312,27931,26.06693,-40.67091,1.791028,0.1096205,6.255258,1.267563,0.39,-0.007938446,0.007935986,0.01071219,0.125587,0.1017451,0.1054713,,,
2024_04_20_16_14_16_430,0.2,0.0645013,26417,28040,26.08051,-40.62691,1.792764,0.1086996,6.256015,1.268972,0.4,-0.008035516,0.008051038,0.01130785,0.05465746,0.01323968,0.2336446,,,
2024_04_20_16_14_16_548,0.2,0.0645013,26527,28154,26.09441,-40.58075,1.794237,0.1063981,6.256736,1.270121,0.41,-0.0268598,0.008025907,0.007407582,0.09450316,0.01576543,0.1934869,,,
2024_04_20_16_14_16_664,0.2,0.1100316,26634,28266,26.10791,-40.53517,1.795615,0.1035799,6.257558,1.27187,0.41,-0.01298536,0.009550419,0.04129611,-0.09682774,0.01493841,-0.4099924,,,
2024_04_20_16_14_16_780,0.2,0.1783271,26737,28381,26.12123,-40.48993,1.797056,0.100904,6.257874,1.280315,0.4,-0.0332653,0.0111199,0.07739351,-0.07021427,0.05408376,0.006937421,,,
2024_04_20_16_14_16_897,0.2,0.254211,26838,28498,26.13368,-40.44463,1.798146,0.09737688,6.257599,1.292145,0.4,-0.02819478,-0.004139497,0.116977,-0.2119541,0.1212582,0.1371042,,,
2024_04_20_16_14_17_013,0.2,0.3149181,26934,28613,26.14487,-40.40107,1.799151,0.09442344,6.255166,1.306424,0.38,-0.01757492,0.006746767,0.1443816,-0.09036063,-0.1034103,0.4845592,,,
2024_04_20_16_14_17_113,0.2,0.3528601,27010,28711,26.15395,-40.36484,1.800307,0.09300504,6.25429,1.322499,0.37,-0.007971644,0.005742954,0.1658283,-0.1029074,0.01538917,0.03665965,,,
2024_04_20_16_14_17_230,0.2,0.3642426,27096,28823,26.16367,-40.32315,1.801898,0.09072751,6.255397,1.342693,0.37,-0.02430059,0.03917629,0.1771937,0.02995133,0.01735613,-0.2076866,,,
2024_04_20_16_14_17_348,0.2,0.3642426,27182,28935,26.1724,-40.28135,1.80382,0.08734156,6.258099,1.3638,0.37,-0.02380246,0.03882541,0.1776864,-0.03358722,-0.02272427,-0.09038974,,,
2024_04_20_16_14_17_463,0.2,0.3642426,27267,29047,26.17999,-40.23949,1.805702,0.08346347,6.259136,1.383749,0.36,-0.03650648,0.01847043,0.1619708,0.003546476,-0.01749024,0.06354239,,,
2024_04_20_16_14_17_579,0.2,0.3642426,27351,29155,26.18624,-40.19879,1.807377,0.07885566,6.25966,1.402355,0.36,-0.03590494,0.01729438,0.1607267,-0.07295609,0.002641231,-0.07191812,,,
2024_04_20_16_14_17_679,0.2,0.3642426,27425,29250,26.19111,-40.16312,1.808208,0.0757925,6.258422,1.418419,0.36,-0.03291205,-0.001647884,0.1592496,0.02607703,0.02213195,-0.02839672,,,
2024_04_20_16_14_17_780,0.2,0.3642426,27500,29347,26.19537,-40.12667,1.808903,0.07198311,6.257136,1.434535,0.36,-0.04387918,0.009154504,0.1596696,-0.02872944,0.1570694,0.04644785,,,
2024_04_20_16_14_17_893,0.2,0.3642426,27583,29456,26.19996,-40.08535,1.810279,0.06852473,6.259321,1.454781,0.38,-0.01801235,0.03948691,0.1870181,0.1504123,0.01623109,0.05651312,,,
2024_04_20_16_14_17_994,0.2,0.3642426,27657,29556,26.20367,-40.04779,1.811634,0.06699981,6.261008,1.474167,0.37,-0.003264309,0.02206085,0.1902369,-0.07560849,-0.01870096,0.1184667,,,
2024_04_20_16_14_18_096,0.2,0.3642426,27731,29654,26.20665,-40.01115,1.813222,0.06613748,6.260479,1.492532,0.36,-0.0229038,0.01890484,0.1714778,-0.1637935,0.07166713,0.07255282,,,
2024_04_20_16_14_18_197,0.2,0.3642426,27802,29747,26.20838,-39.97605,1.815055,0.06256405,6.261724,1.509251,0.36,-0.03769276,0.03594262,0.1651839,0.1105368,0.02111867,-0.08695165,,,
2024_04_20_16_14_18_313,0.2,0.3642426,27886,29856,26.20928,-39.93455,1.816903,0.05663851,6.263127,1.528064,0.36,-0.05470717,0.01501193,0.155949,-0.003248453,0.01081452,0.001260312,,,
2024_04_20_16_14_18_412,0.2,0.3642426,27960,29952,26.20965,-39.89862,1.817385,0.05448668,6.260224,1.544168,0.36,-0.01460872,-0.02322477,0.1628442,0.01716614,-0.003054738,0.1207028,,,
2024_04_20_16_14_18_529,0.2,0.3642426,28046,30063,26.20948,-39.85685,1.817955,0.05230608,6.25659,1.562839,0.36,-0.01429472,-0.02248342,0.1620203,-0.03260374,-0.003498047,-0.1537034,,,
2024_04_20_16_14_18_630,0.2,0.3642426,28118,30158,26.2088,-39.821,1.819199,0.04999499,6.255645,1.580029,0.35,-0.01946047,0.005929305,0.1730188,-0.05152821,0.003729015,0.09265053,,,
2024_04_20_16_14_18_746,0.2,0.3642426,28201,30268,26.20732,-39.77979,1.820925,0.04721199,6.257017,1.600417,0.36,-0.02081971,0.02452019,0.1768576,0.03075599,0.02368912,-0.0554705,,,
2024_04_20_16_14_18_846,0.2,0.3642426,28273,30363,26.20536,-39.74376,1.822415,0.04503139,6.258912,1.618408,0.37,-0.01976376,0.04777109,0.1838456,0.123322,0.08008628,0.01345295,,,
2024_04_20_16_14_18_957,0.2,0.3642426,28355,30474,26.20244,-39.70195,1.824615,0.04337011,6.263728,1.640374,0.37,-0.006911591,0.05093613,0.1923659,0.01659989,0.005960464,0.03308197,,,
2024_04_20_16_14_19_059,0.2,0.3642426,28428,30572,26.19929,-39.66494,1.826092,0.04390647,6.266199,1.659973,0.38,0.0121288,0.002200992,0.1831973,0.1487136,0.3129393,-0.2186489,,,
2024_04_20_16_14_19_163,0.2,0.3642426,28507,30676,26.19467,-39.62584,1.826174,0.04396879,6.266285,1.679204,0.39,0.002197489,0.0110029,0.1894988,0.08201598,0.01239777,0.01385435,,,
2024_04_20_16_14_19_263,0.2,0.3642426,28585,30778,26.18921,-39.58766,1.826586,0.04283109,6.265348,1.697496,0.38,-0.02157887,0.007516003,0.178364,-0.04526972,0.002510845,-0.1316788,,,
2024_04_20_16_14_19_373,0.2,0.3642426,28671,30889,26.18192,-39.54563,1.828016,0.03803846,6.267925,1.717393,0.38,-0.04103459,0.05049227,0.1798019,0.07429719,0.06730109,-0.01550279,,,
2024_04_20_16_14_19_479,0.2,0.3604484,28749,30992,26.17442,-39.50687,1.829388,0.03335716,6.272607,1.736385,0.39,-0.04415632,0.05267336,0.1828297,0.06771088,-0.003181398,-0.02294266,,,
2024_04_20_16_14_19_596,0.2,0.3604484,28839,31111,26.16483,-39.46233,1.831002,0.02792484,6.27811,1.758095,0.4,-0.0460948,0.05282179,0.1851242,0.02798438,-0.0009983778,0.1485615,,,
2024_04_20_16_14_19_712,0.2,0.3528601,28929,31230,26.1545,-39.41815,1.832016,0.02484463,6.280422,1.779674,0.39,-0.01926574,0.03632211,0.1873012,0.09220838,0.04385411,0.06231409,,,
2024_04_20_16_14_19_829,0.2,0.3528601,29021,31349,26.14295,-39.37357,1.833288,0.02004242,0.002792484,1.801464,0.4,-0.06560397,0.04923002,0.1771688,0.1193285,0.06097555,0.1487362,,,
2024_04_20_16_14_19_946,0.2,0.3528601,29109,31466,26.13101,-39.33074,1.834253,0.01514273,0.005451738,1.825154,0.36,-0.03749856,0.01650855,0.2017189,-0.2615154,-0.1053214,0.1788805,,,
2024_04_20_16_14_20_047,0.2,0.3490658,29180,31561,26.12114,-39.29666,1.834272,0.01332166,0.006057788,1.845145,0.36,-0.003180439,0.01060897,0.2014607,0.03665686,-0.005900859,0.03927433,,,
2024_04_20_16_14_20_146,0.2,0.3300949,29251,31655,26.11085,-39.26237,1.833881,0.01297492,0.007006037,1.864647,0.36,-0.00395318,0.01163038,0.1948605,0.0004470348,-0.02068281,0.07590698,,,
2024_04_20_16_14_20_262,0.2,0.3149181,29337,31764,26.09823,-39.22274,1.833746,0.01268197,0.008091124,1.886937,0.36,0.001297785,0.007308708,0.1952441,-0.02282858,-0.01081824,-0.04105409,,,
2024_04_20_16_14_20_363,0.2,0.3149181,29411,31858,26.08658,-39.1886,1.833808,0.01145053,0.008047126,1.90597,0.35,-0.008695301,0.003537484,0.1870655,-0.04979968,-0.008389354,0.03230013,,,
2024_04_20_16_14_20_479,0.2,0.2845646,29496,31965,26.07263,-39.15004,1.834171,0.01065637,0.008163482,1.926121,0.35,-0.01477925,0.009221384,0.1650258,-0.08043646,0.1743585,0.276227,,,
2024_04_20_16_14_20_579,0.2,0.254211,29568,32055,26.05994,-39.11763,1.834897,0.008482168,0.008261372,1.941401,0.34,-0.01743704,-0.01370687,0.1354293,-0.01555681,-0.1367778,0.005961861,,,
2024_04_20_16_14_20_679,0.2,0.2238574,29641,32144,26.04681,-39.08582,1.835031,0.006976417,0.006815209,1.953988,0.34,-0.01521345,-0.01299887,0.1117138,-0.01788139,-0.04146993,-0.03680633,,,
2024_04_20_16_14_20_796,0.2,0.2086807,29728,32247,26.03126,-39.04837,1.835073,0.007272027,0.005072557,1.967586,0.35,0.005826497,-0.02271042,0.116632,0.0757575,-0.01063943,-0.1279442,,,
2024_04_20_16_14_20_911,0.2,0.1897097,29817,32351,26.01541,-39.01072,1.83481,0.008005994,0.002332073,1.981075,0.35,0.006059529,-0.02268474,0.1114838,0.01692772,-0.03586709,0.09657256,,,
2024_04_20_16_14_21_012,0.2,0.1821213,29896,32441,26.00067,-38.97785,1.834587,0.006631804,0.001526784,1.9912,0.36,-0.02406434,-0.008533763,0.09702754,0.04708767,0.01020729,-0.01029554,,,
2024_04_20_16_14_21_113,0.2,0.1707387,29973,32531,25.98578,-38.94538,1.834904,0.006159359,0.0006645313,2.000778,0.35,0.001289147,-0.01110168,0.09266324,-0.04637241,-0.01628697,0.009529293,,,
2024_04_20_16_14_21_228,0.2,0.1593561,30061,32635,25.9686,-38.90866,1.834842,0.006179599,6.282586,2.010898,0.34,0.002382886,-0.01168212,0.08087596,-0.08037686,-0.01473725,-0.09351438,,,
2024_04_20_16_14_21_331,0.2,0.1593561,30136,32725,25.95378,-38.87705,1.834661,0.007836085,6.281687,2.019557,0.35,0.01287675,0.002408075,0.08780332,0.08949637,0.08717179,0.03342656,,,
2024_04_20_16_14_21_446,0.2,0.1555619,30223,32830,25.93618,-38.84028,1.834834,0.009615077,6.281532,2.029865,0.35,0.01429241,0.001045851,0.08698647,0.03963709,0.009834765,-0.1107103,,,
2024_04_20_16_14_21_547,0.2,0.1441794,30302,32923,25.91999,-38.80785,1.834769,0.0100822,6.280797,2.037796,0.36,-0.00877223,0.001374641,0.07755609,0.05081296,0.2274364,0.5078952,,,
2024_04_20_16_14_21_662,0.2,0.1214142,30395,33029,25.89999,-38.77015,1.834874,0.006990265,6.281295,2.045536,0.37,-0.03331118,-0.006472159,0.05593008,-0.06628036,-0.01724064,0.01220981,,,
2024_04_20_16_14_21_764,0.2,0.07967807,30476,33120,25.88287,-38.73796,1.835228,0.005654956,6.281513,2.050354,0.36,-0.007804826,0.001989341,0.03787245,-0.09962916,0.1881867,-0.130842,,,
