2024_04_20_16_13_43_998,0,0,0,0,24.72638,-49.99979,1.686295,0.01160499,0.009473143,6.274739,0,-4.375878E-05,7.54974E-05,-0.0007413029,0.0003566383,0.0006480549,0.000368258,,,
2024_04_20_16_14_21_863,0.2,0.07967807,30558,33211,25.86578,-38.7058,1.835638,0.006152435,6.280273,2.053715,0.38,0.02197929,-0.02840149,0.02399605,0.3830194,0.02598762,-0.0254428,,,
2024_04_20_16_14_21_973,0.2,0.07967807,30661,33320,25.8437,-38.66571,1.835856,0.003759851,6.281714,2.055815,0.43,-0.04639157,0.04352965,0.01836045,0.3792941,-0.04014372,0.02835458,,,
2024_04_20_16_14_22_081,0.2,0.07967807,30761,33425,25.82162,-38.62686,1.836428,6.283004,0.0008489369,2.057468,0.44,-0.02807609,0.01776244,0.01609046,0.03024936,-0.01344085,0.02964213,,,
2024_04_20_16_14_22_197,0.2,0.07967807,30874,33545,25.79727,-38.58272,1.837558,6.282101,0.003865191,2.060678,0.44,0.01066297,0.03634919,0.03668894,0.1075268,-0.0002384186,-0.002148212,,,
2024_04_20_16_14_22_312,0.2,0.07967807,30988,33668,25.77271,-38.53728,1.838594,0.000489489,0.008330223,2.065065,0.45,0.02667955,0.03913518,0.03948872,-0.04452467,-0.04917383,0.01481827,,,
2024_04_20_16_14_22_430,0.2,0.07967807,31103,33790,25.74778,-38.49184,1.839643,0.001613876,0.01289866,2.069113,0.45,-0.04766019,0.05469901,0.02350872,0.2168417,0.1732856,-0.09873229,,,
2024_04_20_16_14_22_548,0.2,0.07967807,31221,33916,25.72073,-38.4458,1.840004,6.27878,0.017776,2.071687,0.46,-0.02968323,0.04013599,0.02519133,-0.2169311,-0.3455877,0.9039798,,,
2024_04_20_16_14_22_660,0.2,0.07967807,31338,34039,25.69485,-38.40057,1.840452,6.278659,0.01874398,2.074701,0.45,0.01185617,-0.001189909,0.02745885,-0.07525086,-0.0001341105,-0.03034901,,,
2024_04_20_16_14_22_763,0.2,0.07588388,31440,34147,25.67239,-38.36115,1.840359,6.278679,0.02009363,2.077102,0.46,-0.01968793,0.01714203,0.01869767,0.1317561,0.03023445,0.1025877,,,
2024_04_20_16_14_22_864,0.2,0.07588388,31543,34256,25.64917,-38.32116,1.840188,6.277888,0.02201986,2.079143,0.46,-0.005272115,0.02200621,0.02115211,-0.02557039,0.05425512,0.1796987,,,
2024_04_20_16_14_22_977,0.2,0.07967807,31661,34379,25.62212,-38.27591,1.839772,6.273478,0.02547017,2.080934,0.47,-0.05162073,0.04859629,0.02090794,0.1422465,0.03303587,0.01000939,,,
2024_04_20_16_14_23_080,0.2,0.07967807,31767,34490,25.59761,-38.23511,1.839839,6.269505,0.03061327,2.083539,0.48,-0.02181915,0.04991691,0.02883919,-0.0552237,-0.04732608,0.07936823,,,
2024_04_20_16_14_23_197,0.2,0.07967807,31889,34620,25.56959,-38.18769,1.839821,6.268807,0.03388589,2.086892,0.47,-0.04637044,0.001045484,0.01534254,0.1032352,0.9331554,-0.5317982,,,
2024_04_20_16_14_23_297,0.2,0.07967807,31996,34732,25.54417,-38.14685,1.838313,6.262103,0.03722717,2.088672,0.49,-0.04174174,0.03695849,0.02476786,0.1064539,-0.2474934,0.3615431,,,
2024_04_20_16_14_23_413,0.2,0.07967807,32120,34864,25.51545,-38.09932,1.836532,6.260206,0.03878638,2.0931,0.45,0.007633835,-0.01808496,0.04836694,-0.4621744,-0.1426935,-0.1193397,,,
2024_04_20_16_14_23_513,0.2,0.09864905,32216,34968,25.49361,-38.06197,1.834948,6.261351,0.03761487,2.098816,0.42,-0.00467084,-0.0225728,0.06193198,-0.1472831,0.157401,-0.01448207,,,
2024_04_20_16_14_23_630,0.2,0.1138258,32324,35086,25.46844,-38.02067,1.832778,6.259623,0.03773304,2.105568,0.41,-0.02270561,0.01036011,0.0606729,-0.007271766,0.01977384,-0.03404357,,,
2024_04_20_16_14_23_746,0.2,0.1138258,32428,35201,25.44309,-37.98019,1.831492,6.256794,0.04076517,2.112997,0.41,-0.01179432,0.02779603,0.0727954,-0.0475049,-0.03173947,0.1099361,,,
2024_04_20_16_14_23_863,0.2,0.1138258,32534,35316,25.41779,-37.93948,1.830492,6.256064,0.04425454,2.121834,0.41,0.000379242,0.03084565,0.07910107,-0.09104609,-0.03786385,0.00922475,,,
2024_04_20_16_14_23_980,0.2,0.1138258,32637,35428,25.3929,-37.89995,1.829563,6.255739,0.04565875,2.130653,0.4,-0.002588439,0.005695443,0.07729896,-0.03328919,-0.002235174,0.01309998,,,
2024_04_20_16_14_24_094,0.2,0.1138258,32741,35541,25.3679,-37.86078,1.828158,6.255293,0.04601268,2.139802,0.4,-0.02609115,0.002455879,0.07775968,0.08195638,0.2545118,-0.1386357,,,
2024_04_20_16_14_24_197,0.2,0.1138258,32833,35640,25.34512,-37.82626,1.826255,6.25362,0.04682358,2.147799,0.42,-0.0298368,-0.006586563,0.07562169,-0.01746416,0.2416968,0.1431955,,,
2024_04_20_16_14_24_313,0.2,0.09106066,32941,35757,25.31821,-37.78625,1.8245,6.252927,0.04655928,2.156305,0.41,0.0108577,-0.006913862,0.07027398,-0.07349253,-0.01251697,-0.08331984,,,
2024_04_20_16_14_24_429,0.2,0.05691291,33046,35869,25.2922,-37.7475,1.823125,6.253566,0.0450616,2.162903,0.39,-0.009898335,-0.02839512,0.04178371,-0.03921985,0.07781386,-0.04382571,,,
2024_04_20_16_14_24_530,0.2,0.05691291,33137,35963,25.26953,-37.71492,1.821483,6.251728,0.04360412,2.166577,0.4,-0.02480715,-0.02825611,0.02846547,-0.05370378,0.1443475,0.05994271,,,
2024_04_20_16_14_24_645,0.2,0.04553033,33245,36076,25.24256,-37.67641,1.819152,6.250609,0.04151586,2.170162,0.4,0.003479764,-0.02593843,0.02819774,-0.02452731,-0.07911026,-0.01067948,,,
2024_04_20_16_14_24_746,0.2,0.02655936,33337,36170,25.21966,-37.64373,1.817794,6.249065,0.03953757,2.172086,0.39,-0.0221553,-0.02666068,0.01154761,-0.0371933,-0.1423061,-0.1086057,,,
2024_04_20_16_14_24_859,0.2,-0.003794194,33440,36275,25.19398,-37.60739,1.817008,6.248891,0.03846423,2.171299,0.38,-0.003555344,0.0004414144,-0.01758205,-0.09641051,0.1067817,0.0245152,,,
2024_04_20_16_14_24_962,0.2,-0.03414775,33529,36367,25.17193,-37.5756,1.816303,6.249926,0.03989084,2.169684,0.39,-0.006870789,-0.004980556,-0.03010989,0.3513097,0.2187639,-0.1422083,,,
2024_04_20_16_14_25_064,0.2,-0.07967807,33626,36461,25.14844,-37.54205,1.813935,6.249286,0.0386561,2.165131,0.41,-0.007874668,-0.02865309,-0.06811274,-0.001788139,-0.01622736,0.121885,,,
2024_04_20_16_14_25_178,0.2,-0.09106066,33742,36571,25.12137,-37.50267,1.81123,6.249724,0.03570236,2.156744,0.41,0.03862868,-0.02970248,-0.07041477,-0.07906555,-0.1771748,0.0465922,,,
2024_04_20_16_14_25_280,0.2,-0.1290026,33839,36662,25.0993,-37.46896,1.81007,6.252099,0.03335602,2.14857,0.39,0.01962164,-0.02252062,-0.09185402,-0.1458228,0.007420778,0.05052145,,,
2024_04_20_16_14_25_396,0.2,-0.136591,33952,36765,25.07431,-37.43045,1.80848,6.252973,0.02942533,2.138016,0.39,0.00575744,-0.02058247,-0.09664129,0.02044439,0.135988,-0.1336914,,,
2024_04_20_16_14_25_513,0.2,-0.1707387,34064,36866,25.05003,-37.39217,1.806411,6.253623,0.02653938,2.126458,0.39,0.006539743,-0.026002,-0.1104419,0.03579259,-0.02254546,-0.03482681,,,
2024_04_20_16_14_25_613,0.2,-0.2276516,34164,36950,25.02946,-37.35861,1.804539,6.253623,0.02422174,2.114255,0.39,0.002784077,-0.003690971,-0.1375807,-0.1161992,-0.06815791,-0.03009895,,,
2024_04_20_16_14_25_730,0.2,-0.254211,34277,37043,25.00716,-37.32045,1.804008,6.25525,0.02259873,2.097256,0.37,0.01643876,-0.02434553,-0.1509594,-0.08824467,0.1753419,-0.1764311,,,
2024_04_20_16_14_25_846,0.2,-0.254211,34387,37133,24.98632,-37.28345,1.803233,6.255199,0.01923362,2.080151,0.36,-0.01036401,-0.02592963,-0.141429,-0.03013015,0.005081296,-0.04919618,,,
2024_04_20_16_14_25_957,0.2,-0.254211,34494,37217,24.96709,-37.24769,1.802425,6.255092,0.01834579,2.064486,0.36,0.0009575223,0.00237764,-0.1383534,0.005751848,-0.009976326,0.01640059,,,
2024_04_20_16_14_26_063,0.2,-0.254211,34590,37293,24.95051,-37.21515,1.802176,6.256371,0.01892855,2.050578,0.36,0.02007119,0.006375564,-0.1341859,0.06362796,-0.01072884,0.02471986,,,
2024_04_20_16_14_26_179,0.2,-0.254211,34701,37382,24.93187,-37.17682,1.801591,6.257414,0.01829971,2.034654,0.37,-0.0022453,-0.01491515,-0.1381277,0.02893805,0.02685934,-0.02449797,,,
2024_04_20_16_14_26_279,0.2,-0.254211,34797,37458,24.91628,-37.14392,1.800844,6.256774,0.01645528,2.020991,0.35,-0.004897378,-0.01771551,-0.1330205,-0.2352595,0.02761185,-0.00868272,,,
2024_04_20_16_14_26_395,0.2,-0.273182,34905,37541,24.89971,-37.10749,1.800393,6.255162,0.01316626,2.005887,0.34,-0.01544308,-0.02770432,-0.1379202,-0.1026392,-0.02652407,0.001560431,,,
2024_04_20_16_14_26_496,0.2,-0.3035355,34998,37611,24.8858,-37.07605,1.800151,6.253324,0.01102644,1.990121,0.34,-0.007198678,-0.02107634,-0.1599965,0.1212954,-0.01715124,-0.04854169,,,
2024_04_20_16_14_26_596,0.2,-0.3149181,35092,37682,24.87228,-37.04384,1.799602,6.252635,0.008696094,1.973472,0.35,-0.00285106,-0.01538898,-0.1705715,0.06693602,-0.002540648,0.07982598,,,
2024_04_20_16_14_26_696,0.2,-0.3149181,35187,37754,24.85924,-37.0111,1.799138,6.252797,0.006409875,1.956477,0.35,-0.002401784,-0.02221514,-0.1699392,-0.1415908,0.2757385,-0.2244718,,,
2024_04_20_16_14_26_796,0.2,-0.3149181,35282,37825,24.84684,-36.97843,1.798177,6.252719,0.002878185,1.940064,0.35,0.008172963,-0.02207195,-0.1628913,-0.003457069,-0.1688525,0.3178571,,,
2024_04_20_16_14_26_913,0.2,-0.3149181,35391,37909,24.83295,-36.93982,1.797593,6.253434,0.0005384907,1.920937,0.35,-0.006296286,0.001117462,-0.1718869,0.1187622,-0.01008063,0.007745809,,,
2024_04_20_16_14_27_023,0.2,-0.3149181,35497,37991,24.81968,-36.90145,1.79739,6.253,0.001735659,1.901373,0.36,-0.004751423,0.02136942,-0.1739007,0.01221895,-0.01449138,0.05429145,,,
2024_04_20_16_14_27_136,0.2,-0.3149181,35601,38071,24.80769,-36.86373,1.797623,6.253994,0.002818115,1.882394,0.35,0.02825037,0.0123579,-0.1661136,-0.1124144,0.02159923,-0.1094039,,,
2024_04_20_16_14_27_246,0.2,-0.3149181,35703,38149,24.79724,-36.82689,1.797966,6.257058,0.002851166,1.864352,0.35,0.02745443,-0.008296857,-0.1642589,0.02846122,-0.003892928,-0.02926611,,,
2024_04_20_16_14_27_363,0.2,-0.3149181,35811,38233,24.78665,-36.78731,1.797571,6.259543,0.001956585,1.844982,0.35,0.01465258,0.005474083,-0.1681038,-0.3096759,0.002585351,0.9267716,,,
2024_04_20_16_14_27_464,0.2,-0.3263007,35905,38303,24.7781,-36.75344,1.797622,6.261256,0.001465073,1.82802,0.35,0.01611686,-0.002840564,-0.1713875,-0.08118152,0.009916722,0.05041994,,,
2024_04_20_16_14_27_580,0.2,-0.3263007,36011,38382,24.76908,-36.71533,1.798274,6.262033,0.001643008,1.808419,0.33,0.0005032937,-0.0009498339,-0.167497,-0.08296966,0.01807138,-0.03146427,,,
2024_04_20_16_14_27_696,0.2,-0.3945962,36118,38457,24.76069,-36.67763,1.798666,6.261032,0.00164316,1.786151,0.33,-0.01079074,0.005982087,-0.2073186,0.001102686,-8.940696E-05,0.1446567,,,
2024_04_20_16_14_27_796,0.2,-0.3945962,36210,38522,24.75438,-36.64496,1.798597,6.261279,0.001192496,1.765712,0.34,0.009136457,-0.003204353,-0.2064791,0.1019239,-0.01982972,-0.06881915,,,
2024_04_20_16_14_27_897,0.2,-0.4211555,36304,38587,24.74895,-36.61169,1.798274,6.26293,6.283041,1.744098,0.33,0.0179127,-0.009740913,-0.221167,-0.01695752,0.002037734,0.03418314,,,
2024_04_20_16_14_28_013,0.2,-0.4211555,36412,38662,24.74367,-36.57335,1.7979,6.264953,6.281432,1.718567,0.33,0.01674482,-0.009636518,-0.2199409,-0.01773238,0.0002011657,-0.03581436,,,
2024_04_20_16_14_28_137,0.2,-0.4439207,36527,38739,24.73897,-36.533,1.798078,6.2658,6.280775,1.690797,0.32,-0.0001372448,0.00117668,-0.2315458,-0.1138151,0.02333522,0.01075398,,,
2024_04_20_16_14_28_245,0.2,-0.4439207,36625,38803,24.73577,-36.49884,1.798858,6.266519,6.281134,1.66603,0.31,0.008557215,0.009464522,-0.2247874,0.02142787,-0.0003352761,0.08858693,,,
2024_04_20_16_14_28_346,0.2,-0.4439207,36715,38862,24.73363,-36.46738,1.799693,6.267378,6.281713,1.643398,0.31,0.00811279,0.009365611,-0.2235169,0.004827976,0.002346933,-0.04944158,,,
2024_04_20_16_14_28_446,0.2,-0.4439207,36803,38919,24.73231,-36.43686,1.800153,6.268241,6.280829,1.621543,0.3,-0.006516147,-0.0229264,-0.2090209,1.075774,-0.02549588,0.07563573,,,
2024_04_20_16_14_28_564,0.2,-0.4439207,36907,38988,24.73142,-36.40034,1.799774,6.266431,6.276913,1.597262,0.33,-0.02399705,-0.03627165,-0.200666,0.3003478,-0.09291618,-0.04536844,,,
2024_04_20_16_14_28_679,0.2,-0.4439207,37017,39066,24.73166,-36.36064,1.799829,6.265246,6.273715,1.573259,0.35,0.01004047,-0.001970521,-0.2073547,0.08264183,-0.1715198,-0.09971204,,,
2024_04_20_16_14_28_779,0.2,-0.4439207,37114,39135,24.73312,-36.32526,1.800407,6.266795,6.273568,1.552068,0.36,0.003711024,0.004711886,-0.2170178,-0.01475215,0.07049739,0.1643603,,,
2024_04_20_16_14_28_881,0.2,-0.4439207,37212,39205,24.73556,-36.28923,1.800929,6.268542,6.272901,1.530319,0.36,0.01602377,0.008216364,-0.2170994,0.1072586,-0.02817809,-0.01254072,,,
2024_04_20_16_14_28_995,0.2,-0.4439207,37326,39287,24.73935,-36.24755,1.80149,6.270735,6.273345,1.505175,0.37,0.01702445,0.001706064,-0.2162726,0.007003545,0.01204759,0.04572316,,,
2024_04_20_16_14_29_096,0.2,-0.4439207,37427,39359,24.74357,-36.21097,1.801969,6.272589,6.273203,1.483318,0.37,0.01592349,0.0006480562,-0.2164556,-0.005990266,-0.0002756715,-0.03151689,,,
2024_04_20_16_14_29_197,0.2,-0.4439207,37527,39430,24.74851,-36.17471,1.802336,6.274077,6.272736,1.461578,0.37,-0.001814399,-0.01647735,-0.221577,-0.01481175,0.06645918,-0.05907751,,,
2024_04_20_16_14_29_312,0.2,-0.4439207,37642,39513,24.75512,-36.13283,1.802776,6.275702,6.272141,1.436313,0.36,0.01797792,0.002768376,-0.2169026,-0.001907349,-0.004179776,-0.102922,,,
2024_04_20_16_14_29_413,0.2,-0.4439207,37742,39585,24.76185,-36.09688,1.803306,6.277817,6.270771,1.414621,0.36,0.01748522,-0.01576838,-0.212634,-0.07459521,0.0007599592,0.1221523,,,
2024_04_20_16_14_29_534,0.2,-0.4439207,37863,39670,24.7707,-36.05429,1.803592,6.278964,6.267791,1.388431,0.35,-0.000553567,-0.02208535,-0.2198362,0.04127621,-0.01018494,0.1198568,,,
2024_04_20_16_14_29_645,0.2,-0.4439207,37971,39747,24.77946,-36.01561,1.803689,6.279254,6.267599,1.363941,0.37,0.0008571926,0.01488717,-0.2278156,0.1449287,-0.03670156,-0.04112254,,,
2024_04_20_16_14_29_746,0.2,-0.4439207,38074,39820,24.78877,-35.97917,1.804066,6.280657,6.269415,1.340407,0.38,0.02340468,0.02982819,-0.2334464,0.038445,-0.03740191,0.0342303,,,
2024_04_20_16_14_29_862,0.2,-0.4439207,38192,39903,24.80108,-35.93737,1.805229,0.001977663,6.274198,1.313427,0.38,0.03945757,0.04399193,-0.2337329,0.02431869,-0.01120567,-0.06683496,,,
2024_04_20_16_14_29_973,0.2,-0.4439207,38309,39986,24.81446,-35.89617,1.80623,0.006051767,6.277667,1.286908,0.38,0.01896638,0.0002970234,-0.2271954,-0.1197755,0.04720687,-0.01409813,,,
2024_04_20_16_14_30_080,0.2,-0.4856569,38415,40060,24.82718,-35.85965,1.806767,0.008056062,6.277819,1.262222,0.37,0.01833507,-0.0003756443,-0.2425294,-0.08511543,0.005796551,-0.07591024,,,
2024_04_20_16_14_30_195,0.2,-0.4856569,38532,40141,24.84229,-35.82038,1.806914,0.01183562,6.277938,1.234826,0.37,0.03241703,-0.0008662902,-0.2387209,-0.01186132,-0.0102371,0.04106411,,,
2024_04_20_16_14_30_295,0.2,-0.4856569,38633,40211,24.85632,-35.78656,1.807045,0.01515925,6.278145,1.210923,0.37,0.03058161,0.0001460668,-0.2385914,0.3467202,0.01317263,-0.9398634,,,
2024_04_20_16_14_30_396,0.2,-0.4856569,38735,40282,24.87163,-35.75241,1.807015,0.01895851,6.280116,1.186537,0.38,0.03854594,0.02699636,-0.2449811,0.1141429,-0.06026029,-0.03659818,,,
2024_04_20_16_14_30_498,0.2,-0.4856569,38839,40352,24.88729,-35.71842,1.807288,0.02124883,6.282861,1.159369,0.36,0.01315692,0.01683835,-0.2768555,-0.2275705,0.05455315,-0.1455569,,,
2024_04_20_16_14_30_612,0.2,-0.4856569,38951,40425,24.90457,-35.68263,1.807554,0.02315033,0.002121573,1.128245,0.34,0.01965094,0.01490901,-0.268658,-0.07474422,0.007346272,0.08476525,,,
2024_04_20_16_14_30_713,0.2,-0.4856569,39047,40488,24.92035,-35.65209,1.807699,0.0252228,0.004413878,1.100966,0.34,0.02245517,0.01715025,-0.2676863,-0.01206994,0.002607703,-0.02089049,,,
2024_04_20_16_14_30_829,0.2,-0.4856569,39155,40559,24.93897,-35.6185,1.807864,0.02776612,0.007281871,1.070202,0.33,0.02468571,0.0186095,-0.2684792,0.0007748603,-0.001862645,0.04931865,,,
2024_04_20_16_14_30_934,0.2,-0.4856569,39255,40624,24.95709,-35.58791,1.808053,0.02857359,0.009914147,1.041706,0.33,-0.0003801612,0.01988844,-0.2723685,0.0372231,0.02110004,-0.02923654,,,
2024_04_20_16_14_31_046,0.2,-0.4856569,39359,40692,24.97648,-35.55656,1.807849,0.02746624,0.0119501,1.011405,0.34,-0.005151687,0.004466504,-0.2762024,-0.04270672,0.001430511,0.1040948,,,
2024_04_20_16_14_31_162,0.2,-0.4856569,39469,40764,24.9983,-35.52412,1.807516,0.02774375,0.0145778,0.9800305,0.34,0.00763826,0.01668457,-0.2710953,-0.04917383,-0.008240342,0.2018036,,,
2024_04_20_16_14_31_264,0.2,-0.4856569,39567,40827,25.01843,-35.49599,1.80736,0.02776878,0.01784296,0.9522591,0.34,0.008292109,0.03408206,-0.2731235,0.001996756,0.0666827,0.06260723,,,
2024_04_20_16_14_31_380,0.2,-0.4856569,39676,40898,25.0422,-35.46493,1.807957,0.02796532,0.02258241,0.9208806,0.34,0.007184757,0.033591,-0.2757145,0.006973743,0.007137656,0.1129494,,,
2024_04_20_16_14_31_496,0.2,-0.4856569,39785,40971,25.06708,-35.4345,1.808513,0.02869982,0.02660742,0.8890606,0.33,0.03317952,0.007432051,-0.2653408,-0.1979768,0.01455843,0.03734138,,,
2024_04_20_16_14_31_596,0.2,-0.4856569,39879,41033,25.08915,-35.40961,1.808774,0.03076164,0.02794307,0.8626666,0.33,0.02030244,0.002616844,-0.2600961,-0.0166893,0.008568168,-0.1001423,,,
2024_04_20_16_14_31_710,0.2,-0.4856569,39986,41103,25.11486,-35.38216,1.808687,0.0325401,0.0291252,0.8332397,0.33,0.02599486,0.0005875267,-0.2532764,0.04190206,-0.003516674,-0.1559048,,,
2024_04_20_16_14_31_811,0.2,-0.4856569,40080,41165,25.13842,-35.35839,1.808442,0.03360696,0.03070228,0.8070656,0.34,0.01625805,0.008703735,-0.262948,-0.007033348,-0.01688302,0.00695372,,,
2024_04_20_16_14_31_914,0.2,-0.4856569,40176,41228,25.16294,-35.33474,1.808105,0.03411563,0.03243854,0.7802774,0.34,0.0007926514,0.009365093,-0.2692502,0.1006126,0.06812811,-0.07160474,,,
2024_04_20_16_14_32_029,0.2,-0.4856569,40288,41302,25.19224,-35.30748,1.807258,0.03282612,0.03444907,0.7486284,0.35,-0.007942412,0.002610719,-0.2755789,0.06270409,0.001475215,0.02942234,,,
2024_04_20_16_14_32_145,0.2,-0.4856569,40403,41377,25.2229,-35.28084,1.806026,0.03167031,0.03669003,0.7166992,0.35,0.006468709,0.01687028,-0.2753369,0.07522106,-0.00141561,-0.01884438,,,
2024_04_20_16_14_32_264,0.2,-0.4856569,40521,41453,25.25536,-35.25459,1.804724,0.03065938,0.04014011,0.6838726,0.36,-0.004509315,0.02582332,-0.2848841,0.08592009,-0.009462237,0.165943,,,
2024_04_20_16_14_32_379,0.2,-0.4856569,40639,41529,25.28854,-35.22932,1.803559,0.02843937,0.04442918,0.6506699,0.36,-0.009767327,0.02893355,-0.2889378,-0.0590682,0.01256168,0.1423955,,,
2024_04_20_16_14_32_496,0.2,0,40751,41616,25.32343,-35.20425,1.802458,0.02699114,0.04901181,0.6350158,0.39,-0.01128105,0.0428173,-0.005571564,0.2894998,0.008329749,0.2116896,,,
2024_04_20_16_14_32_597,0.2,0,40845,41707,25.35582,-35.18034,1.801346,0.02471094,0.05460648,0.6351969,0.43,-0.01957995,0.0565011,0.004624485,0.3023148,-0.008791685,-0.1872405,,,
2024_04_20_16_14_32_712,0.2,0,40961,41820,25.39613,-35.1507,1.799909,0.02183153,0.06081472,0.6359618,0.44,-0.01741906,0.0620802,0.005331796,0.05945563,-0.04176795,0.2203211,,,
2024_04_20_16_14_32_812,0.2,0,41062,41919,25.4317,-35.12489,1.798769,0.02100169,0.06663223,0.6369227,0.44,-0.005711795,0.05727013,0.009093384,-0.03728271,-0.001639128,0.08269771,,,
2024_04_20_16_14_32_933,0.2,0,41185,42041,25.47542,-35.0933,1.797591,0.02149171,0.07313188,0.6380827,0.44,0.02290151,0.03824549,0.006875119,-0.1652241,-0.01645088,0.04282966,,,
2024_04_20_16_14_33_040,0.2,0,41293,42146,25.51288,-35.06676,1.796868,0.02395034,0.07586315,0.6391107,0.41,0.03296631,-0.01122309,0.02170589,-0.4909932,-0.05531311,0.03750063,,,
2024_04_20_16_14_33_143,0.2,0,41389,42240,25.54597,-35.04341,1.796338,0.02714187,0.0747608,0.6410282,0.38,0.02758364,-0.01169066,0.01910318,-0.1642406,0.02594292,0.02172775,,,
2024_04_20_16_14_33_247,0.2,0,41481,42329,25.57699,-35.02131,1.795328,0.02987747,0.07242014,0.6428871,0.37,0.02231901,-0.0263887,0.01919004,-0.1092851,-0.0007003545,-0.02285652,,,
2024_04_20_16_14_33_347,0.2,0,41573,42418,25.60767,-34.99905,1.794288,0.03080319,0.06754498,0.64447,0.36,0.004195601,-0.06357761,0.01505172,-0.1450181,-0.006183981,0.02240389,,,
2024_04_20_16_14_33_462,0.2,0,41677,42519,25.64196,-34.97416,1.792837,0.03129907,0.05929313,0.646101,0.36,0.009372151,-0.091295,0.023233,0.004261732,-0.03354251,0.137832,,,
2024_04_20_16_14_33_563,0.2,0,41767,42607,25.67165,-34.95271,1.790365,0.03169109,0.04943962,0.6481079,0.36,0.001448901,-0.09956634,0.02253882,0.01496076,-0.008106232,0.119159,,,
2024_04_20_16_14_33_678,0.2,0,41872,42712,25.70662,-34.92717,1.786735,0.03364265,0.03768011,0.6496558,0.37,0.005693721,-0.07924593,-0.001681614,0.2181232,0.1089871,-0.05100201,,,
2024_04_20_16_14_33_779,0.2,0,41965,42804,25.73755,-34.90382,1.78346,0.03391482,0.02959586,0.6484547,0.38,0.0008512372,-0.08199594,-0.01638685,0.05328655,0.00680983,-0.07191952,,,
2024_04_20_16_14_33_880,0.2,0,42060,42898,25.76887,-34.88006,1.779874,0.03384505,0.02116011,0.646501,0.39,0.002357415,-0.08268668,-0.01400633,0.1333952,-0.0102371,-0.08187908,,,
2024_04_20_16_14_33_990,0.2,0,42170,43007,25.80519,-34.85228,1.774561,0.0330477,0.01023412,0.6447065,0.4,-0.01639289,-0.08837974,0.001581117,-0.02324581,0.1776516,0.2841242,,,
2024_04_20_16_14_34_096,0.2,0,42271,43107,25.83891,-34.82721,1.770386,0.03157018,0.001045222,0.6455833,0.4,-0.00901555,-0.09407217,0.01776442,-0.08416175,-0.01834333,0.1031328,,,
