2024_04_20_16_13_43_998,0,0,0,0,24.72638,-49.99979,1.686295,0.01160499,0.009473143,6.274739,0,-4.375878E-05,7.54974E-05,-0.0007413029,0.0003566383,0.0006480549,0.000368258,,,
2024_04_20_16_14_34_213,0.2,0,42385,43220,25.87706,-34.7991,1.765802,0.03065352,6.27433,0.6473351,0.4,-0.009374988,-0.08243275,0.018781,-0.02086162,0.008538365,0.09185448,,,
2024_04_20_16_14_34_333,0.2,0,42505,43340,25.91747,-34.76907,1.761776,0.03049426,6.265576,0.6491135,0.4,0.01333928,-0.05626265,0.01502649,-0.04154443,-0.003531575,0.02670288,,,
2024_04_20_16_14_34_445,0.2,0,42608,43443,25.95296,-34.74313,1.760381,0.03196752,6.261849,0.6505016,0.39,0.02496949,-0.007111605,0.00914343,-0.1842379,0.008285046,0.182807,,,
2024_04_20_16_14_34_545,0.2,0,42696,43532,25.98364,-34.72078,1.760488,0.03483788,6.261276,0.6511594,0.37,0.03695818,-0.006855309,0.005879565,-0.09477138,-0.02811849,0.03038905,,,
2024_04_20_16_14_34_662,0.2,0,42797,43634,26.01882,-34.69509,1.760746,0.03876018,6.26077,0.6515487,0.37,0.007919708,0.02140996,-0.001231284,-0.1897216,0.2446622,0.03929087,,,
2024_04_20_16_14_34_763,0.2,0,42881,43717,26.04775,-34.67359,1.762595,0.03992771,6.263327,0.6517757,0.35,0.01652941,0.02919518,0.00353601,-0.1193285,0.005245208,0.02677692,,,
2024_04_20_16_14_34_878,0.2,0,42973,43808,26.07957,-34.65021,1.765245,0.04135197,6.267262,0.6522827,0.34,0.008043335,0.03834981,0.003840327,-0.05829334,0.002726912,0.1584599,,,
2024_04_20_16_14_34_979,0.2,0,43053,43885,26.10684,-34.63007,1.767752,0.04176209,6.271418,0.6526907,0.34,0.001476918,0.04357679,0.0009837495,0.03471971,-0.001385808,0.01374632,,,
2024_04_20_16_14_35_079,0.2,0,43133,43963,26.13403,-34.61002,1.769991,0.04197781,6.27571,0.6532415,0.35,0.003598619,0.04272521,0.004636737,0.05415082,0.004157424,-0.0145752,,,
2024_04_20_16_14_35_195,0.2,0,43228,44055,26.1662,-34.58592,1.771501,0.0398313,6.278362,0.6539243,0.35,-0.01893315,0.02322365,0.005333435,-0.0295341,-0.009268522,-0.4255473,,,
2024_04_20_16_14_35_312,0.2,0,43326,44148,26.19878,-34.56137,1.772868,0.03809439,6.281321,0.6547648,0.35,-0.006799004,0.01491956,0.005986471,0.1371801,-0.05021691,-0.1579202,,,
2024_04_20_16_14_35_428,0.2,0,43426,44244,26.23199,-34.5365,1.773425,0.03767467,6.282571,0.6557549,0.37,-0.0007783392,0.008832106,0.01076377,0.06702542,-0.01645088,-0.1714053,,,
2024_04_20_16_14_35_534,0.2,0,43520,44334,26.26352,-34.5132,1.774158,0.03854074,0.00053785,0.6567557,0.37,0.008244663,0.01100702,0.004418612,-0.0205636,0.04826486,-0.09016319,,,
2024_04_20_16_14_35_646,0.2,0,43616,44426,26.29571,-34.48896,1.775064,0.03938709,0.002225714,0.6571723,0.37,-0.003189481,0.02557172,-0.00330973,0.09554624,0.02463162,0.1759888,,,
2024_04_20_16_14_35_746,0.2,0,43705,44512,26.32565,-34.46611,1.775654,0.0386414,0.004583632,0.6568772,0.38,-0.006726176,0.02425247,-0.004306199,0.08127093,-0.008553267,0.1716046,,,
2024_04_20_16_14_35_861,0.2,0,43808,44611,26.36025,-34.43968,1.776314,0.03793087,0.007480063,0.6565113,0.38,-0.006846346,0.02459689,-0.004382657,-0.007420778,0.01503527,0.2459302,,,
2024_04_20_16_14_35_963,0.2,0,43900,44699,26.39123,-34.4161,1.776903,0.03798253,0.01037344,0.6563249,0.38,0.01307086,0.017457,0.004107041,-0.1019537,-0.08435547,-0.1387917,,,
2024_04_20_16_14_36_080,0.2,0,44004,44800,26.42625,-34.38998,1.777337,0.03943822,0.01133066,0.6570104,0.38,0.01463567,0.003137846,0.007203345,0.01531839,-0.003114342,-0.1181634,,,
2024_04_20_16_14_36_195,0.2,0,44107,44900,26.46113,-34.3643,1.777837,0.04171576,0.01223102,0.6579078,0.37,0.01967932,0.008535265,0.007002702,0.005275011,0.01065433,-0.05032541,,,
2024_04_20_16_14_36_296,0.2,0,44196,44987,26.49148,-34.34196,1.778289,0.04361033,0.01315127,0.6585444,0.37,0.0123592,0.01488219,0.001111153,0.03039837,0.02509355,-0.05682231,,,
2024_04_20_16_14_36_413,0.2,0,44298,45088,26.52653,-34.31568,1.778829,0.0446431,0.01534547,0.658613,0.38,0.007731624,0.02041724,-0.001831725,0.01507997,0.001624226,0.01123967,,,
2024_04_20_16_14_36_537,0.2,0,44406,45195,26.5637,-34.2877,1.778967,0.04532008,0.01764997,0.6587494,0.38,0.0001068163,0.01352607,-0.001171924,0.04017353,0.05280971,0.05196035,,,
2024_04_20_16_14_36_646,0.2,-0.07208968,44504,45290,26.59699,-34.26239,1.778854,0.0450527,0.01943009,0.6567078,0.39,-0.00531433,0.0192662,-0.04275369,-0.02303719,-0.04673004,-0.06372202,,,
2024_04_20_16_14_36_761,0.2,-0.11762,44612,45389,26.63279,-34.23572,1.778622,0.04494563,0.02140076,0.6499066,0.39,0.002358773,0.01292184,-0.06938988,0.074476,-0.006318092,-0.1475457,,,
2024_04_20_16_14_36_862,0.2,-0.1479736,44707,45474,26.66422,-34.21282,1.778332,0.04510543,0.02233683,0.642038,0.38,-0.01134292,-0.002443394,-0.0954868,-0.1136362,0.1125485,0.0508679,,,
2024_04_20_16_14_36_962,0.2,-0.1593561,44800,45557,26.6947,-34.19046,1.778312,0.04407638,0.02287436,0.6323889,0.38,-0.002564677,0.006605259,-0.09688271,-0.03448129,-0.009328127,-0.139365,,,
2024_04_20_16_14_37_062,0.2,-0.1745329,44893,45639,26.72526,-34.16877,1.778178,0.04378716,0.02331041,0.6220286,0.37,-0.007448932,-0.02041541,-0.1045878,0.056535,0.06318092,0.003433786,,,
2024_04_20_16_14_37_179,0.2,-0.1897097,45003,45736,26.76158,-34.14355,1.77721,0.0421131,0.02241928,0.6094111,0.38,-0.01346154,0.0003139623,-0.1129966,0.08520483,0.01300871,0.2554292,,,
2024_04_20_16_14_37_279,0.2,-0.2124749,45099,45817,26.79325,-34.1222,1.776376,0.04031653,0.02298329,0.5969731,0.38,-0.01513111,0.0003909958,-0.1279082,0.01358986,-0.01491606,0.09020045,,,
2024_04_20_16_14_37_395,0.2,-0.2238574,45211,45912,26.83052,-34.09779,1.775747,0.03979615,0.02461177,0.5812807,0.39,0.01403055,0.01424417,-0.1383188,0.03960728,-0.01189113,0.06083771,,,
2024_04_20_16_14_37_496,0.2,-0.2428284,45309,45995,26.86356,-34.07719,1.775355,0.04002199,0.02746099,0.5659878,0.39,0.009543354,0.01911628,-0.1550735,0.01499057,-0.1150668,0.09817071,,,
2024_04_20_16_14_37_596,0.2,-0.2921529,45406,46077,26.8966,-34.0573,1.774953,0.04055941,0.0299698,0.5491955,0.39,0.007724119,0.02148156,-0.1890725,-0.01463294,0.04273653,0.150878,,,
2024_04_20_16_14_37_712,0.2,-0.3111239,45521,46170,26.93504,-34.03516,1.774178,0.03975727,0.0324555,0.5259152,0.39,-0.0005975775,0.01271193,-0.2058201,0.05811452,-0.02783537,-0.1609903,,,
2024_04_20_16_14_37_812,0.2,-0.3187123,45621,46251,26.9685,-34.01632,1.773442,0.03709996,0.03228739,0.504562,0.37,-0.02687088,-0.01871549,-0.2149598,-0.1163483,0.1031458,-0.04631187,,,
2024_04_20_16_14_37_928,0.2,-0.3490658,45735,46340,27.00589,-33.99606,1.772491,0.03433027,0.02992515,0.4777839,0.36,-0.005345628,-0.03888394,-0.2327202,-0.03412366,-0.0004544854,-0.1175534,,,
2024_04_20_16_14_38_045,0.2,-0.3528601,45850,46429,27.04397,-33.97709,1.771396,0.03282719,0.02632648,0.4504332,0.36,-0.002038509,-0.04316038,-0.235194,0.0180006,-0.07202476,-0.0880477,,,
2024_04_20_16_14_38_146,0.2,-0.3528601,45947,46506,27.07679,-33.96178,1.77025,0.03239682,0.02293026,0.4268807,0.36,0.01015099,-0.03699255,-0.2318441,-0.03665686,-0.002160668,0.1372136,,,
2024_04_20_16_14_38_263,0.2,-0.3566543,46060,46593,27.11509,-33.94523,1.769302,0.03311002,0.01933485,0.3994837,0.35,0.02327354,-0.05448332,-0.2439274,0.6145835,-0.3614276,0.4907334,,,
2024_04_20_16_14_38_379,0.2,-0.371831,46187,46686,27.15801,-33.92808,1.76804,0.03592764,0.01390195,0.3665346,0.42,-0.01559387,-0.02722519,-0.3056159,0.52917,0.4306882,0.09678862,,,
2024_04_20_16_14_38_495,0.2,-0.371831,46319,46784,27.20428,-33.91105,1.767194,0.03321068,0.01282168,0.333416,0.39,-0.01002034,-0.02590672,-0.2496598,-0.5283952,0.1152456,0.07172301,,,
2024_04_20_16_14_38_597,0.2,-0.3756252,46422,46860,27.24064,-33.89914,1.766436,0.03085059,0.01193687,0.309111,0.37,-0.02642984,-0.01102575,-0.2356036,-0.1295209,0.0202544,-0.1551737,,,
2024_04_20_16_14_38_712,0.2,-0.3832136,46536,46943,27.28086,-33.88692,1.76539,0.02765853,0.01139466,0.2817145,0.36,-0.008684818,-0.02064911,-0.2373493,0.0346899,0.01332909,0.8132169,,,
2024_04_20_16_14_38_812,0.2,-0.3832136,46634,47015,27.31578,-33.87746,1.764211,0.02723455,0.01000884,0.2576337,0.36,-0.007102998,-0.03043681,-0.2386587,0.008076429,0.1112372,-0.564096,,,
2024_04_20_16_14_38_913,0.2,-0.3832136,46734,47087,27.35121,-33.86873,1.762546,0.02605317,0.007267341,0.233645,0.36,-0.01404653,-0.02965843,-0.2377149,-0.03546476,0.0366345,-0.07936684,,,
2024_04_20_16_14_39_030,0.2,-0.3832136,46849,47172,27.39275,-33.85944,1.760858,0.02414954,0.004578984,0.2060775,0.36,-0.006288979,-0.03781467,-0.2313842,-0.01531839,-0.08391216,0.1177024,,,
2024_04_20_16_14_39_147,0.2,-0.3832136,46965,47256,27.43448,-33.85157,1.758748,0.02339427,0.0008541899,0.1789969,0.36,-0.003066162,-0.03381016,-0.2277255,0.03492832,-0.04665553,0.148546,,,
2024_04_20_16_14_39_263,0.2,-0.3832136,47080,47341,27.47655,-33.84492,1.756813,0.02249359,6.282503,0.1521134,0.37,-0.00757767,-0.0170519,-0.233898,0.05149841,-0.004142523,-0.09185075,,,
2024_04_20_16_14_39_380,0.2,-0.3832136,47194,47425,27.5189,-33.83954,1.756784,0.0236249,0.001500884,0.1245912,0.36,-0.0008636506,0.03142094,-0.2322097,-0.06607175,0.0185594,-0.08139945,,,
2024_04_20_16_14_39_496,0.2,-0.3832136,47303,47508,27.55976,-33.83522,1.757903,0.02334474,0.005547108,0.09791964,0.35,-0.007070411,0.02336785,-0.2318127,-0.07611513,0.02722442,-0.05919207,,,
2024_04_20_16_14_39_611,0.2,-0.3832136,47410,47589,27.59972,-33.83192,1.75896,0.02219532,0.008651857,0.0713397,0.34,-0.01513939,0.01327497,-0.2285999,-0.1145303,0.0440441,0.003230758,,,
2024_04_20_16_14_39_712,0.2,-0.3832136,47500,47659,27.63309,-33.82986,1.759772,0.02090954,0.009996327,0.04885036,0.33,-0.009265514,0.006895134,-0.2216401,-0.09652971,0.008612871,0.05109142,,,
2024_04_20_16_14_39_828,0.2,-0.3832136,47603,47739,27.67146,-33.82837,1.760518,0.01899846,0.01067903,0.02278601,0.33,-0.01233478,0.003043114,-0.2232658,0.1035631,-0.07532164,0.1578717,,,
2024_04_20_16_14_39_940,0.2,-0.3832136,47707,47819,27.71052,-33.82814,1.760949,0.01858034,0.01239361,6.27982,0.35,0.01322738,0.004871571,-0.2365607,0.08893012,-0.06177276,-0.03394857,,,
2024_04_20_16_14_40_062,0.2,-0.3832136,47821,47905,27.75286,-33.82936,1.761255,0.01950553,0.01384955,6.251571,0.36,0.007064146,0.01105032,-0.2370355,0.03677607,0.01638755,-0.2180319,,,
2024_04_20_16_14_40_162,0.2,-0.3832136,47915,47976,27.78804,-33.83094,1.762072,0.01862828,0.01684905,6.227993,0.35,-0.007486895,0.03120488,-0.2318599,0.07358193,-0.01327321,-0.6718808,,,
2024_04_20_16_14_40_278,0.2,-0.3832136,48030,48062,27.83065,-33.83387,1.762813,0.01932017,0.01892881,6.198296,0.4,0.00293603,0.009503888,-0.2854334,0.5837977,-0.008650124,0.02954434,,,
2024_04_20_16_14_40_378,0.2,-0.3832136,48144,48145,27.8732,-33.83752,1.762445,0.01628044,0.02088588,6.167713,0.45,-0.01947018,0.007779639,-0.3231567,0.3237426,-0.1121499,-0.1249891,,,
2024_04_20_16_14_40_477,0.2,-0.3832136,48260,48231,27.91619,-33.84302,1.761742,0.01416056,0.02210388,6.138275,0.41,-0.01567649,0.006924227,-0.2751962,-0.3615319,0.05549565,-0.05263183,,,
2024_04_20_16_14_40_579,0.2,-0.3832136,48367,48312,27.95587,-33.84933,1.761002,0.01183828,0.02323319,6.111396,0.39,-0.0101248,0.001062394,-0.2591824,-0.179857,0.005170702,-0.0158092,,,
2024_04_20_16_14_40_695,0.2,-0.3832136,48486,48401,27.99945,-33.85758,1.760143,0.009905362,0.02375033,6.081929,0.38,-0.01096043,0.00229792,-0.251269,-0.07015467,0.01325458,0.07115723,,,
2024_04_20_16_14_40_795,0.2,-0.3832136,48587,48476,28.03623,-33.86562,1.759398,0.008413991,0.02399072,6.057053,0.37,-0.003656514,-0.004294759,-0.2441866,-0.06496906,0.01128018,-0.01995824,,,
2024_04_20_16_14_40_896,0.2,-0.3832136,48686,48551,28.07243,-33.8745,1.758983,0.007549529,0.0248766,6.032506,0.37,-0.01605984,0.01115867,-0.24678,0.09027123,0.03471226,0.07131603,,,
2024_04_20_16_14_41_013,0.2,-0.3832136,48802,48637,28.11398,-33.88552,1.758108,0.005327387,0.02607085,6.003582,0.37,-0.006319889,0.003186652,-0.2523659,-0.005573034,-0.0103116,0.09753554,,,
2024_04_20_16_14_41_112,0.2,-0.371831,48902,48712,28.14961,-33.89635,1.757155,0.005399826,0.02532096,5.978773,0.37,0.00745216,0.007173799,-0.2385132,-0.1181066,-0.02771616,0.3272248,,,
2024_04_20_16_14_41_228,0.2,-0.3300949,49015,48799,28.1902,-33.90977,1.756935,0.004244014,0.02655812,5.952414,0.37,-0.0249704,0.002860647,-0.2154588,0.0860691,0.06209313,0.06789481,,,
2024_04_20_16_14_41_332,0.2,-0.2883587,49116,48881,28.22715,-33.92258,1.756327,0.00124849,0.02747469,5.932545,0.38,-0.02186228,0.02230061,-0.186636,0.1176596,0.001445413,0.002384651,,,
2024_04_20_16_14_41_445,0.2,-0.2238574,49226,48972,28.26738,-33.93801,1.75549,0.0008958874,0.02757403,5.914213,0.38,0.002985789,-0.003105749,-0.1375985,-0.03781915,0.07723272,0.04448648,,,
2024_04_20_16_14_41_561,0.2,-0.2238574,49337,49065,28.30809,-33.95428,1.754938,0.0002705772,0.02721452,5.89843,0.37,-0.01274032,-0.01436403,-0.1397676,-0.09998678,0.05869567,0.01663249,,,
2024_04_20_16_14_41_673,0.2,-0.1593561,49443,49157,28.34736,-33.97035,1.75441,6.281549,0.02554752,5.886145,0.37,-0.02512495,-0.003578806,-0.1036707,0.06946921,0.2024919,-0.06263703,,,
2024_04_20_16_14_41_775,0.2,-0.01897097,49535,49242,28.38229,-33.98474,1.753941,6.278662,0.02520924,5.878472,0.38,-0.02839997,-0.004049175,-0.02457226,0.08064508,0.1005679,-0.08536595,,,
2024_04_20_16_14_41_877,0.2,0.003794194,49625,49332,28.41803,-33.99947,1.753491,6.276078,0.02470965,5.877019,0.38,-0.008999352,-0.008051065,-0.004081759,0.003606081,-0.03147125,0.04463829,,,
2024_04_20_16_14_41_994,0.2,0.1631503,49724,49440,28.45869,-34.01652,1.752582,6.276011,0.02304696,5.883678,0.38,-0.001278668,-0.01685255,0.08996979,-0.02560019,0.03384799,0.04377728,,,
2024_04_20_16_14_42_095,0.2,0.2466226,49806,49536,28.4941,-34.03089,1.751695,6.276276,0.02154195,5.894977,0.37,-0.008592764,-0.02426426,0.1352122,-0.1864731,0.3299117,0.2299882,,,
2024_04_20_16_14_42_211,0.2,0.3263007,49894,49650,28.53422,-34.04612,1.750692,6.275511,0.02042119,5.913899,0.37,-0.01007704,-0.009355119,0.1807437,-0.06487966,0.03141165,-0.06560981,,,
2024_04_20_16_14_42_311,0.2,0.3945962,49965,49748,28.56815,-34.05809,1.749846,6.274952,0.01963751,5.934601,0.35,-0.01014919,-0.009770837,0.2158947,-0.04008412,-0.01811981,0.0338885,,,
2024_04_20_16_14_42_428,0.2,0.3945962,50046,49862,28.60759,-34.07112,1.748845,6.275462,0.01933435,5.960199,0.36,0.00872777,-0.007444004,0.2221829,0.04473328,-0.01541525,0.023745,,,
2024_04_20_16_14_42_545,0.2,0.3945962,50127,49975,28.64722,-34.08337,1.74797,6.277215,0.01888544,5.986083,0.36,0.01630341,-1.63638E-05,0.2243138,-0.0527203,-0.01143291,-0.112561,,,
2024_04_20_16_14_42_645,0.2,0.3945962,50197,50074,28.6817,-34.09328,1.747478,6.279258,0.01898324,6.00865,0.35,0.01595951,-0.0002024304,0.2225825,-0.04017353,-6.332994E-05,-0.05972758,,,
2024_04_20_16_14_42_761,0.2,0.3945962,50277,50186,28.72162,-34.10354,1.746681,6.279271,0.01955851,6.034382,0.36,-0.004784242,0.002084946,0.2234997,0.07024407,0.008501112,-0.05297502,,,
2024_04_20_16_14_42_879,0.2,0.3945962,50359,50302,28.76317,-34.11311,1.74539,6.2801,0.02095684,6.061181,0.37,0.004546712,0.01463352,0.2332364,0.04962086,0.0131838,-0.001624226,,,
2024_04_20_16_14_42_979,0.2,0.3945962,50430,50400,28.79922,-34.12045,1.745371,6.279827,0.02445319,6.084525,0.37,-0.01019639,0.04393037,0.232439,-0.09393691,-0.005651265,0.1599672,,,
2024_04_20_16_14_43_095,0.2,0.3945962,50511,50512,28.84014,-34.12727,1.746007,6.277599,0.02630477,6.110603,0.34,-0.0272199,0.000210993,0.2152697,-0.1787245,-0.02952292,0.01876801,,,
2024_04_20_16_14_43_211,0.2,0.3945962,50587,50619,28.87883,-34.13264,1.746216,6.275827,0.02579194,6.134897,0.33,-0.01665376,-0.009388489,0.2050298,-0.04488229,-0.005561858,-0.07506274,,,
2024_04_20_16_14_43_328,0.2,0.3945962,50664,50727,28.91761,-34.13721,1.746196,6.275259,0.02561212,6.159106,0.34,-0.007241638,0.0002031781,0.209555,0.01004338,0.007402151,0.05270354,,,
2024_04_20_16_14_43_428,0.2,0.3945962,50729,50820,28.95119,-34.14043,1.746017,6.274706,0.02613563,6.179934,0.34,-0.004794173,-0.002056148,0.2091411,-0.03144145,-0.008359551,0.05824212,,,
2024_04_20_16_14_43_529,0.2,0.3945962,50794,50914,28.9849,-34.14304,1.745515,6.275071,0.02646074,6.200902,0.34,0.002207343,0.009252191,0.2128013,0.07474422,0.01395494,-0.005838926,,,
2024_04_20_16_14_43_630,0.2,0.3945962,50861,51010,29.01966,-34.14477,1.744985,6.274079,0.02700611,6.22236,0.35,-0.02181469,0.004560203,0.2138908,-0.002115965,-0.002108514,0.185885,,,
2024_04_20_16_14_43_745,0.2,0.3945962,50940,51123,29.06002,-34.14595,1.744035,6.274565,0.02578213,6.247643,0.35,0.0118145,-0.008904064,0.2222436,0.1232922,-0.03694743,0.04058098,,,
2024_04_20_16_14_43_845,0.2,0.3945962,51008,51221,29.09545,-34.14658,1.743146,6.276214,0.02528096,6.27014,0.36,0.009508718,-0.004933267,0.2266932,0.04687905,0.007659196,-0.08027814,,,
2024_04_20_16_14_43_962,0.2,0.3945962,51089,51335,29.13713,-34.14614,1.742111,6.277889,0.02505969,0.01313631,0.36,0.007574445,-0.002197616,0.2263615,0.02011657,0.009711832,0.03231876,,,
2024_04_20_16_14_44_063,0.2,0.3945962,51159,51435,29.17316,-34.14459,1.741198,6.277841,0.02445061,0.03551698,0.35,-0.003590945,-0.01002128,0.2208887,-0.0333488,-0.04300475,-0.006861053,,,
2024_04_20_16_14_44_178,0.2,0.3945962,51239,51548,29.21405,-34.14188,1.740136,6.278156,0.02334686,0.06100556,0.35,-0.001675893,-0.01108962,0.2188651,-0.05498528,-0.0004172325,0.08564675,,,
2024_04_20_16_14_44_279,0.2,0.3945962,51308,51646,29.24945,-34.13871,1.739115,6.279062,0.02289691,0.08300114,0.36,0.006804519,-0.001500018,0.2217593,0.05826354,0.009786338,0.006778165,,,
2024_04_20_16_14_44_396,0.2,0.3945962,51390,51761,29.29135,-34.13397,1.738199,6.279491,0.02377415,0.1090005,0.36,-0.02193131,0.02581866,0.2207577,-0.01987815,0.001959503,0.09321234,,,
2024_04_20_16_14_44_511,0.2,0.3945962,51471,51873,29.3324,-34.12788,1.738328,6.277045,0.02620488,0.1347325,0.36,-0.03061208,0.01489662,0.2213949,-0.0769496,-0.001832843,0.02980325,,,
2024_04_20_16_14_44_611,0.2,0.3945962,51539,51968,29.36699,-34.12195,1.738554,6.275321,0.0280635,0.1567462,0.35,-0.01922742,0.005447225,0.2219979,0.02992153,-0.013154,-0.008014962,,,
2024_04_20_16_14_44_711,0.2,0.3945962,51607,52063,29.40156,-34.11539,1.738149,6.2739,0.02904264,0.1788467,0.36,-0.02000166,0.01385579,0.2181041,0.1024306,-0.03359094,-0.04065549,,,
2024_04_20_16_14_44_812,0.2,0.3945962,51677,52161,29.43683,-34.10784,1.737664,6.272568,0.03069016,0.200985,0.36,-0.0196482,0.01393359,0.2201452,0.02640486,0.001139939,0.05410751,,,
2024_04_20_16_14_44_928,0.2,0.3945962,51759,52275,29.47754,-34.09822,1.7366,6.272062,0.03163084,0.2267011,0.36,-0.008257624,0.00278327,0.2222143,-0.0102222,-0.0002384186,-0.1555812,,,
2024_04_20_16_14_45_029,0.2,0.3945962,51829,52374,29.51241,-34.08911,1.735596,6.271915,0.03215582,0.248801,0.36,-0.008451574,0.002681865,0.2201471,-0.03242493,-0.0009983778,0.05596503,,,
2024_04_20_16_14_45_145,0.2,0.3945962,51909,52489,29.55266,-34.07747,1.734787,6.271058,0.03339185,0.2744446,0.36,-0.01826533,0.01088086,0.2179615,0.0009238719,-0.001505017,-0.06227381,,,
2024_04_20_16_14_45_245,0.2,0.3945962,51978,52588,29.58706,-34.06678,1.734301,6.271468,0.03567527,0.2971779,0.36,-0.00139974,0.01504303,0.2296578,-0.0847876,0.002518296,-0.006208196,,,
2024_04_20_16_14_45_358,0.2,0.3945962,52056,52700,29.62554,-34.05381,1.733748,6.272409,0.03745763,0.3231533,0.35,0.001464807,0.01159362,0.2266824,-0.006377697,-0.01820922,0.0192225,,,
2024_04_20_16_14_45_463,0.2,0.3945962,52125,52801,29.65968,-34.04151,1.733247,6.273693,0.03895368,0.346179,0.35,0.005159372,0.01222007,0.2223706,0.02533197,-0.005692243,-0.03667455,,,
2024_04_20_16_14_45_578,0.2,0.3945962,52203,52915,29.69788,-34.0267,1.732533,6.275175,0.04028044,0.3720266,0.36,-0.0001906743,-3.83174E-05,0.2181338,0.09569525,0.08913129,-0.08890032,,,
2024_04_20_16_14_45_678,0.2,0.3945962,52272,53014,29.73098,-34.01268,1.731367,6.275968,0.04048048,0.3941516,0.36,-0.001196452,0.0005415622,0.2222882,0.01251697,0.009097159,0.03419165,,,
2024_04_20_16_14_45_794,0.2,0.3756252,52355,53130,29.7696,-33.9951,1.729942,6.277285,0.04029521,0.4189594,0.38,0.02643985,-0.01418477,0.1926364,0.5602837,-0.2038628,-0.2646185,,,
2024_04_20_16_14_45_894,0.2,0.3756252,52435,53236,29.80572,-33.97746,1.728888,6.278279,0.04183849,0.438784,0.42,-0.01501917,0.03087035,0.2021238,0.2318024,0.07632375,-0.07257704,,,
2024_04_20_16_14_46_012,0.2,0.3604484,52531,53363,29.84878,-33.95526,1.727901,6.278157,0.04510397,0.4634417,0.41,-0.0006612549,0.01728856,0.227828,-0.3049374,-0.02689659,0.08661905,,,
2024_04_20_16_14_46_128,0.2,0.3604484,52621,53485,29.88929,-33.93357,1.726779,6.278717,0.04656043,0.4892477,0.38,-0.007655972,0.00580618,0.2142642,-0.1404285,-0.009313226,0.1340397,,,
2024_04_20_16_14_46_228,0.2,0.3414775,52697,53586,29.92233,-33.91482,1.725677,6.279115,0.04744665,0.5102707,0.38,-0.0009549018,0.01345753,0.2044988,0.0115633,-0.01394749,-0.03471505,,,
2024_04_20_16_14_46_345,0.2,0.3414775,52785,53704,29.96062,-33.89204,1.72425,6.279778,0.0494814,0.5340735,0.39,0.00261988,0.01024344,0.2048898,0.03615022,-0.01895428,0.04267692,,,
2024_04_20_16_14_46_459,0.2,0.3263007,52875,53822,29.99864,-33.86835,1.722359,6.281687,0.05038296,0.5579109,0.39,0.008869435,0.004754957,0.1984717,0.004798174,-0.03996491,-0.06091408,,,
