2024_04_20_16_13_43_998,0,0,0,0,24.72638,-49.99979,1.686295,0.01160499,0.009473143,6.274739,0,-4.375878E-05,7.54974E-05,-0.0007413029,0.0003566383,0.0006480549,0.000368258,,,
2024_04_20_16_14_46_561,0.2,0.3225065,52953,53924,30.03108,-33.84718,1.721046,6.282611,0.05092431,0.5774426,0.38,-0.01324169,0.003019656,0.1945512,-0.0191927,0.05348026,-0.3615096,,,
2024_04_20_16_14_46_661,0.2,0.3225065,53031,54024,30.06278,-33.82557,1.719674,6.282128,0.0508903,0.5972277,0.38,-0.01478882,-0.0007708218,0.1996761,-0.003665685,-0.005021691,-0.1518731,,,
2024_04_20_16_14_46_762,0.2,0.2959471,53110,54124,30.09423,-33.80346,1.718305,6.282215,0.05132082,0.6169831,0.39,-0.008833837,0.007794492,0.1888576,0.01689792,0.08536875,0.2400624,,,
2024_04_20_16_14_46_879,0.2,0.2959471,53205,54241,30.13074,-33.77661,1.716499,6.282612,0.05229404,0.6395917,0.39,0.002426747,0.002384921,0.1985506,0.04598498,-0.03893673,0.0222791,,,
2024_04_20_16_14_46_990,0.2,0.273182,53302,54358,30.1668,-33.74929,1.71414,0.001764611,0.05215513,0.6624815,0.4,0.01185422,-0.00187163,0.1886223,0.08234381,-0.03175437,-0.2923114,,,
2024_04_20_16_14_47_095,0.2,0.273182,53389,54462,30.19891,-33.72389,1.712092,0.003860518,0.05182591,0.6818587,0.4,0.01086188,-0.00299101,0.1907705,0.02029538,-0.009655952,-0.037889,,,
2024_04_20_16_14_47_211,0.2,0.2428284,53492,54581,30.23522,-33.69397,1.709835,0.006081595,0.05135095,0.701867,0.41,0.0107982,-0.0031478,0.1712638,-0.007271766,0.003769994,-0.02290867,,,
2024_04_20_16_14_47_333,0.2,0.1745329,53602,54706,30.27327,-33.66146,1.70786,0.005971872,0.0497442,0.7195968,0.43,-0.04537872,-0.0441968,0.1497183,0.513196,0.05245208,-0.07908697,,,
2024_04_20_16_14_47_444,0.2,0.1214142,53716,54835,30.31214,-33.62699,1.705235,0.002775546,0.0452819,0.7363081,0.48,-0.01618775,-0.03386146,0.1275531,0.267446,-0.1495183,-0.0248542,,,
2024_04_20_16_14_47_545,0.2,0.07967807,53825,54954,30.34874,-33.59441,1.702447,0.002441054,0.04268829,0.7469586,0.5,-0.002597354,-0.02086342,0.098473,0.1336634,-0.03990531,-0.09390711,,,
2024_04_20_16_14_47_661,0.2,0.01517678,53954,55086,30.39118,-33.55648,1.700557,0.006679741,0.044167,0.7528133,0.47,0.05654708,0.02531962,0.02152074,-0.4882812,-0.03015995,-0.2016071,,,
2024_04_20_16_14_47_762,0.2,-0.07588388,54059,55189,30.42488,-33.52634,1.699693,0.01038047,0.04615722,0.753714,0.46,0.02671021,0.01276073,-0.02544097,0.1645982,-0.1524538,0.02217293,,,
2024_04_20_16_14_47_874,0.2,-0.1214142,54188,55307,30.46507,-33.49094,1.698466,0.01333924,0.04766041,0.7474295,0.47,0.01383851,-0.01301729,-0.06062508,0.09280442,0.0731945,0.02388749,,,
2024_04_20_16_14_47_979,0.2,-0.2390342,54305,55412,30.50121,-33.45912,1.696239,0.01429265,0.0468091,0.7390836,0.47,0.02623658,0.0001875395,-0.1344386,0.04601478,-0.2845824,0.0464078,,,
2024_04_20_16_14_48_095,0.2,-0.3149181,54441,55520,30.54156,-33.42495,1.693507,0.0154458,0.04522061,0.7161826,0.42,0.01816604,-0.04340877,-0.2024146,-0.5345047,0.06051361,-0.07002614,,,
2024_04_20_16_14_48_197,0.2,-0.3149181,54550,55604,30.57328,-33.39909,1.691332,0.01645674,0.04139654,0.6966196,0.39,0.02434061,-0.03278594,-0.1843197,-0.16132,-0.0526905,0.02356246,,,
2024_04_20_16_14_48_311,0.2,-0.4287439,54670,55691,30.60796,-33.37209,1.688998,0.01759497,0.03891205,0.6704646,0.37,0.01960569,-0.02375378,-0.2543043,-0.1087785,0.01183152,-0.02094358,,,
2024_04_20_16_14_48_428,0.2,-0.4287439,54790,55774,30.64275,-33.34661,1.686707,0.01856703,0.03673091,0.6410064,0.37,0.01420864,-0.02028934,-0.2491902,0.006258487,0.03819168,-0.02320949,,,
2024_04_20_16_14_48_545,0.2,-0.4287439,54909,55857,30.67807,-33.32214,1.684417,0.01874226,0.03536661,0.6115475,0.37,0.003414585,-0.008203092,-0.2581067,0.001072884,-0.02598762,0.2654213,,,
2024_04_20_16_14_48_660,0.2,-0.4287439,55026,55939,30.71375,-33.29853,1.682149,0.01804132,0.03498344,0.5812834,0.37,0.0005043754,-0.01017005,-0.2683653,0.01856685,0.000834465,0.03880542,,,
2024_04_20_16_14_48_762,0.2,-0.4287439,55130,56011,30.74558,-33.27839,1.680369,0.01615261,0.03509282,0.5536653,0.37,-0.01995206,0.004834322,-0.2801505,0.07146597,-0.007018446,-0.0806367,,,
2024_04_20_16_14_48_878,0.2,-0.4249497,55249,56094,30.78326,-33.25615,1.678954,0.01323005,0.03722956,0.5221937,0.37,-0.005689075,0.006437226,-0.2531264,-0.09238719,0.02816319,-0.09669735,,,
2024_04_20_16_14_48_995,0.2,-0.3983904,55367,56177,30.8212,-33.2357,1.677675,0.01152616,0.03826377,0.4945932,0.37,-0.005871786,0.005349334,-0.2256623,-0.03635883,0.02457946,0.1521287,,,
2024_04_20_16_14_49_111,0.2,-0.3225065,55481,56263,30.85967,-33.21645,1.676259,0.01092588,0.03873936,0.4720794,0.38,0.006065163,-0.009097986,-0.1795901,0.06714463,-0.007472932,-0.07615238,,,
2024_04_20_16_14_49_228,0.2,-0.2428284,55597,56357,30.90025,-33.19708,1.67449,0.01050724,0.03907894,0.4523693,0.39,0.00799775,0.007018793,-0.1488217,0.004887581,0.05085766,-0.1267148,,,
2024_04_20_16_14_49_329,0.2,-0.1669445,55695,56443,30.9363,-33.18037,1.673246,0.01066916,0.04009295,0.4398615,0.4,0.0003688815,0.01393753,-0.1063141,0.03474951,0.04342198,0.03153086,,,
2024_04_20_16_14_49_444,0.2,-0.04553033,55804,56548,30.97809,-33.16138,1.671841,0.01240128,0.04248756,0.4324856,0.4,0.01903695,0.01425818,-0.03575091,0.17941,0.008299947,0.08960626,,,
2024_04_20_16_14_49_543,0.2,0.01897097,55898,56644,31.01536,-33.1445,1.670199,0.01371794,0.04460403,0.4309261,0.42,0.0177828,0.02426251,0.009077396,0.01332164,-0.06203353,-0.004595146,,,
2024_04_20_16_14_49_661,0.2,0.09106066,56004,56761,31.0591,-33.12469,1.668773,0.01544314,0.04707901,0.4351195,0.41,-0.007343152,0.02986416,0.05472319,-0.05301833,0.06048381,-0.08809286,,,
2024_04_20_16_14_49_761,0.2,0.1972981,56090,56862,31.09557,-33.10753,1.668109,0.01533874,0.04878444,0.444326,0.4,-0.009904956,0.01446522,0.119512,-0.01722574,0.0423789,-0.03790576,,,
2024_04_20_16_14_49_861,0.2,0.2580052,56173,56964,31.13147,-33.08997,1.667183,0.01506177,0.05006525,0.4577819,0.4,2.03154E-05,0.01679279,0.1534607,-0.1538396,0.1082569,0.3357287,,,
2024_04_20_16_14_49_977,0.2,0.3452717,56264,57083,31.17134,-33.06919,1.666669,0.01600773,0.05200036,0.4785296,0.38,-0.003521306,0.01955735,0.1981876,-0.1166165,0.02996623,0.09274016,,,
2024_04_20_16_14_50_078,0.2,0.4021845,56338,57185,31.20446,-33.05087,1.666025,0.01619735,0.05326143,0.5003776,0.37,-0.0144594,0.01451415,0.2282485,-0.0411272,0.009298325,0.05474034,,,
2024_04_20_16_14_50_178,0.2,0.5008336,56406,57286,31.23601,-33.03244,1.665139,0.01672891,0.05468863,0.526867,0.36,-0.005570009,0.01330493,0.290626,-0.06598234,0.05812943,-0.06418582,,,
2024_04_20_16_14_50_295,0.2,0.5235988,56483,57404,31.27149,-33.01018,1.663588,0.01769724,0.0558663,0.5615467,0.36,-0.01050804,0.01665628,0.3050324,-0.04422664,0.01235306,-0.07674377,,,
2024_04_20_16_14_50_396,0.2,0.5235988,56546,57503,31.30074,-32.9906,1.662315,0.01840457,0.05725376,0.5922364,0.35,-0.004679069,0.02766617,0.3118662,0.06178021,-0.01811981,-0.01726672,,,
2024_04_20_16_14_50_505,0.2,0.5235988,56618,57616,31.33324,-32.96759,1.660745,0.0206379,0.05906813,0.6282317,0.36,0.0053853,0.01825314,0.3249521,-0.005096197,-0.004857779,0.01140684,,,
2024_04_20_16_14_50_611,0.2,0.5235988,56685,57719,31.36246,-32.94547,1.659239,0.02258414,0.06080733,0.6621332,0.36,-0.007645139,0.03008703,0.332123,0.1363754,0.02561509,-0.1649177,,,
2024_04_20_16_14_50_712,0.2,0.5235988,56753,57823,31.39095,-32.92224,1.65766,0.02396472,0.06287535,0.6963713,0.37,-0.005182577,0.0174671,0.3411326,0.04610419,-0.02524257,-0.08076429,,,
2024_04_20_16_14_50_829,0.2,0.5235988,56832,57944,31.4234,-32.8938,1.655554,0.02538259,0.06435649,0.7362543,0.37,-0.01507632,0.02513301,0.3397301,-0.006645917,-0.004276633,-0.0993926,,,
2024_04_20_16_14_50_931,0.2,0.5235988,56900,58049,31.45041,-32.86868,1.653868,0.02698634,0.06462526,0.7713659,0.36,-0.01000211,0.009231176,0.3499474,-0.05257129,0.02533197,0.1245271,,,
2024_04_20_16_14_51_046,0.2,0.5235988,56977,58167,31.47961,-32.83949,1.651856,0.02835521,0.06454495,0.8119829,0.36,-0.01277717,0.007760216,0.3546286,-0.02583861,0.00795722,0.02221111,,,
2024_04_20_16_14_51_162,0.2,0.5235988,57055,58286,31.50785,-32.80879,1.649571,0.0298029,0.06348624,0.8533428,0.36,-0.008753156,-0.003193391,0.3595043,0.03266335,0.009134412,0.06522331,,,
2024_04_20_16_14_51_278,0.2,0.5235988,57134,58406,31.53499,-32.77736,1.647319,0.03310629,0.05981594,0.8952754,0.34,-0.01543458,-0.05391536,0.3506071,-0.2872944,0.3468617,-0.09969155,,,
2024_04_20_16_14_51_394,0.2,0.5235988,57210,58521,31.55942,-32.74636,1.645694,0.03447142,0.05323235,0.9344851,0.33,0.01352098,-0.0251081,0.3334048,0.1395047,-0.4373491,-0.3128517,,,
2024_04_20_16_14_51_495,0.2,0.5235988,57275,58619,31.57972,-32.7192,1.644259,0.03785364,0.04934664,0.9682013,0.33,-0.003262997,-0.05805608,0.3348899,-0.2180636,0.2717376,-0.04318542,,,
2024_04_20_16_14_51_611,0.2,0.5235988,57348,58730,31.60108,-32.68781,1.642599,0.03869946,0.04151183,1.006003,0.32,-0.01096779,-0.05066268,0.3243276,0.01046061,0.002562999,0.08367746,,,
2024_04_20_16_14_51_712,0.2,0.5235988,57410,58825,31.61819,-32.66026,1.640936,0.03949574,0.03500484,1.037475,0.32,0.01843095,-0.03948027,0.3149168,0.2716184,-0.2813265,-0.1903635,,,
2024_04_20_16_14_51_811,0.2,0.5235988,57471,58920,31.63485,-32.63214,1.639143,0.04271444,0.03017532,1.068865,0.33,0.01912625,-0.02733534,0.3108733,0.05111098,0.03642589,0.06190454,,,
2024_04_20_16_14_51_912,0.2,0.5235988,57532,59016,31.65075,-32.6029,1.63741,0.04558692,0.02619468,1.09981,0.33,0.01830991,-0.02764316,0.302123,-0.02810359,0.008806586,0.03519235,,,
2024_04_20_16_14_52_028,0.2,0.5235988,57601,59125,31.66697,-32.56938,1.635558,0.04711132,0.0203159,1.132194,0.31,0.00473569,-0.03901615,0.2676536,-0.1664758,-0.01914799,-0.05868752,,,
2024_04_20_16_14_52_130,0.2,0.5235988,57658,59218,31.67947,-32.5408,1.634039,0.04804716,0.01504455,1.158379,0.29,0.0101438,-0.04607946,0.2504351,0.824809,-0.1304224,-0.05996227,,,
2024_04_20_16_14_52_244,0.2,0.5235988,57721,59319,31.69244,-32.50917,1.632618,0.04966849,0.009468462,1.187136,0.3,0.004702836,-0.03051229,0.2564392,0.225544,-0.01076236,-0.0009387731,,,
2024_04_20_16_14_52_359,0.2,0.5235988,57787,59424,31.70496,-32.4757,1.631452,0.05030765,0.004573003,1.217175,0.31,0.003107253,-0.02802862,0.2632133,0.08958577,-0.006515532,0.05251402,,,
2024_04_20_16_14_52_461,0.2,0.5235988,57845,59516,31.71522,-32.44597,1.630476,0.05070872,0.0005418304,1.243713,0.31,0.001984518,-0.0264264,0.2636343,-0.0192523,6.332994E-05,-0.08137128,,,
2024_04_20_16_14_52_578,0.2,0.5235988,57911,59623,31.72597,-32.41139,1.628975,0.05137025,6.278655,1.273846,0.31,0.01373896,-0.03616194,0.2596838,0.1379848,-0.1152493,-0.5114218,,,
2024_04_20_16_14_52_679,0.2,0.5235988,57970,59717,31.73436,-32.38071,1.627067,0.05217399,6.272499,1.299697,0.3,0.003691558,-0.05398821,0.2539368,-1.431733,-0.02142042,0.04288554,,,
2024_04_20_16_14_52_794,0.2,0.5235988,58034,59819,31.74234,-32.34696,1.625972,0.05026876,6.266829,1.32738,0.3,-0.04141201,-0.001618805,0.2411729,-0.03993511,-0.01128763,0.2159318,,,
2024_04_20_16_14_52_895,0.2,0.5198045,58088,59905,31.74847,-32.31812,1.626649,0.04623194,6.265655,1.35161,0.3,-0.02215011,0.01439163,0.2515396,0.05665421,-0.1368783,-0.2929217,,,
2024_04_20_16_14_52_996,0.2,0.5008336,58143,59990,31.75448,-32.28847,1.627157,0.04358742,6.26615,1.377792,0.31,-0.02131701,0.01568899,0.2580402,0.06234645,-0.01046806,0.0111754,,,
2024_04_20_16_14_53_112,0.2,0.4932452,58210,60091,31.76086,-32.25341,1.627674,0.04229046,6.266073,1.407871,0.31,-0.006351904,0.002162697,0.2556809,-0.084728,-0.007797032,-0.003929323,,,
2024_04_20_16_14_53_229,0.2,0.4325381,58279,60192,31.76645,-32.21747,1.628317,0.04171416,6.265998,1.435335,0.32,-0.007605754,0.02125578,0.2244247,0.1681447,0.03848597,-0.002068933,,,
2024_04_20_16_14_53_331,0.2,0.3945962,58343,60281,31.77045,-32.18491,1.628985,0.03999855,6.267186,1.457332,0.33,-0.0150917,0.0163927,0.2138832,-0.03880262,-0.02692267,-0.1233781,,,
2024_04_20_16_14_53_445,0.2,0.3945962,58417,60380,31.77426,-32.14796,1.630093,0.03865738,6.268765,1.482203,0.33,0.007354084,0.03677441,0.2186095,-0.03278255,-0.04700943,-0.01078239,,,
2024_04_20_16_14_53_544,0.2,0.3376833,58484,60466,31.77709,-32.11566,1.631614,0.03906538,6.271603,1.503201,0.33,0.006688282,0.03658702,0.1861518,0.02506375,-0.02950802,-0.1418567,,,
2024_04_20_16_14_53_660,0.2,0.2959471,58565,60564,31.77981,-32.07751,1.633375,0.03961186,6.275025,1.522979,0.34,0.003483074,0.03677233,0.1702112,0.01445413,0.03197044,0.03069313,,,
2024_04_20_16_14_53_762,0.2,0.2959471,58637,60651,31.78145,-32.04385,1.634683,0.03904514,6.277405,1.540458,0.34,-0.008137394,0.02739014,0.1729663,-0.002384186,0.01270696,0.0190693,,,
2024_04_20_16_14_53_889,0.2,0.2276516,58723,60752,31.78256,-32.00422,1.635885,0.03815245,6.279506,1.558608,0.35,-0.009200586,0.02619097,0.1399939,0.199765,-0.009318814,-0.09949028,,,
2024_04_20_16_14_53_989,0.2,0.1441794,58814,60853,31.78289,-31.96314,1.636858,0.0364363,6.28296,1.572069,0.37,-0.01421824,0.03927489,0.09207832,0.1053214,-0.06121397,-0.08156226,,,
2024_04_20_16_14_54_096,0.2,0.1024432,58901,60944,31.78283,-31.9245,1.638044,0.03530499,0.004167134,1.579553,0.38,0.00631332,0.05945641,0.06481333,0.0283122,-0.1531495,-0.04806602,,,
2024_04_20_16_14_54_211,0.2,0.01897097,59000,61045,31.78294,-31.88102,1.640161,0.03767201,0.01077514,1.584613,0.38,0.02208864,0.07061188,0.0139414,0.04720687,-0.03061956,0.0396478,,,
2024_04_20_16_14_54_312,0.2,0.01138258,59086,61131,31.78312,-31.84338,1.641979,0.04010348,0.01802726,1.58585,0.38,0.02612194,0.07473184,0.009025732,0.01436472,-0.005802605,-0.007821247,,,
2024_04_20_16_14_54_428,0.2,-0.01138258,59190,61232,31.78322,-31.79882,1.642964,0.04160763,0.02389657,1.587061,0.38,0.00263305,0.03722403,-0.003580451,-0.02107024,-0.03884733,0.07334072,,,
2024_04_20_16_14_54_530,0.2,-0.09485485,59284,61317,31.78308,-31.76022,1.643406,0.04091521,0.02844205,1.582407,0.39,-0.007361449,0.04433005,-0.05691647,0.01779199,0.007826835,0.1413333,,,
2024_04_20_16_14_54_644,0.2,-0.09485485,59392,61414,31.78346,-31.71574,1.644188,0.04137327,0.03403386,1.576424,0.39,0.01854792,0.0362845,-0.05263088,-0.02464652,-0.02705864,-0.04546996,,,
2024_04_20_16_14_54_761,0.2,0,59501,61516,31.78438,-31.67014,1.644709,0.04302656,0.03783344,1.573973,0.39,0.008947909,0.02659535,0.003477054,-0.03224611,-0.006272457,-0.09221583,,,
2024_04_20_16_14_54_861,0.2,0,59591,61605,31.78495,-31.63137,1.645079,0.04395707,0.04032789,1.574367,0.39,0.009362861,0.008656571,0.003623885,0.04082918,0.03200071,-0.04447158,,,
2024_04_20_16_14_54_973,0.2,0,59695,61708,31.78523,-31.58667,1.644471,0.04354748,0.0426811,1.574465,0.4,-0.000138592,0.01796932,-0.0008847572,0.02112984,-0.01449766,-0.1019631,,,
2024_04_20_16_14_55_077,0.2,0,59788,61801,31.78535,-31.54629,1.64379,0.04324121,0.04422669,1.574176,0.4,-0.009864748,0.008482201,-0.007078313,0.04410743,0.01375552,-0.008997973,,,
2024_04_20_16_14_55_178,0.2,0,59880,61895,31.78541,-31.50609,1.643158,0.04340047,0.04545488,1.573555,0.4,0.009784969,0.009267424,-0.00656019,-0.03534555,0.00252109,0.1696488,,,
2024_04_20_16_14_55_295,0.2,0,59985,62004,31.7855,-31.45976,1.642545,0.04262336,0.05007262,1.573172,0.4,-0.01533012,0.03614747,-0.008295481,0.1269877,0.2370343,-0.3615252,,,
2024_04_20_16_14_55_411,0.2,0,60093,62115,31.78507,-31.41263,1.641044,0.04115862,0.05234004,1.571814,0.41,0.01050302,-0.009875075,-0.01376904,0.004082918,-0.04390766,-0.03624242,,,
2024_04_20_16_14_55_510,0.2,0,60189,62211,31.78526,-31.37104,1.639456,0.04183347,0.05434598,1.57081,0.42,0.007461533,0.03127805,-0.008743237,0.1021027,-0.02292916,-0.1305539,,,
2024_04_20_16_14_55_628,0.2,0,60303,62324,31.78599,-31.32152,1.637652,0.04375307,0.05809847,1.570356,0.43,0.01929017,0.02027437,-0.003898207,0.03439188,-0.005315057,0.05234335,,,
2024_04_20_16_14_55_730,0.2,0,60403,62422,31.78658,-31.27816,1.635444,0.04453178,0.06127698,1.569878,0.44,-0.001212571,0.03988818,-0.007955177,0.1120865,0.0002980232,-0.03895396,,,
2024_04_20_16_14_55_844,0.2,0,60518,62537,31.78718,-31.22785,1.633305,0.04471394,0.06665697,1.569395,0.44,-0.001673173,0.04132715,-0.008487991,0.09214877,-0.09696278,-0.2763632,,,
2024_04_20_16_14_55_945,0.2,0,60619,62637,31.78764,-31.18365,1.631069,0.04538453,0.07234142,1.56958,0.45,0.05249795,0.04996771,0.005205981,-0.1076758,-0.009575859,0.2464807,,,
2024_04_20_16_14_56_046,0.2,0,60722,62736,31.78892,-31.13955,1.629103,0.05122058,0.07782388,1.570269,0.44,0.06096508,0.05844418,0.001707396,-0.1754463,0.01935102,-0.04198029,,,
2024_04_20_16_14_56_162,0.2,0,60837,62846,31.79051,-31.0909,1.627887,0.05741243,0.08228758,1.571614,0.38,0.05551557,-0.0466322,0.03213953,-0.9243488,0.2629775,0.3834739,,,
2024_04_20_16_14_56_261,0.2,0,60930,62929,31.79237,-31.0561,1.627938,0.06283409,0.07783836,1.57483,0.31,0.09487137,0.01524012,0.04795853,-0.8170604,-0.6352066,0.0542216,,,
2024_04_20_16_14_56_378,0.2,0,61099,63005,31.79591,-31.02415,1.630702,0.07367528,0.07909831,1.580861,0.25,0.08112405,0.004472186,0.05041036,-0.4505962,-0.07385388,-0.1844391,,,
2024_04_20_16_14_56_478,0.2,0,61246,63067,31.79844,-30.99916,1.631209,0.07784313,0.0746508,1.586807,0.24,-0.01067043,-0.08695009,0.06405685,-0.08819997,0.1589386,-0.0783056,,,
2024_04_20_16_14_56_595,0.2,0,61417,63143,31.79937,-30.97032,1.628577,0.07009599,0.05732193,1.592959,0.23,-0.1314584,-0.2043907,0.06298956,-0.1225322,0.2643242,-0.07580779,,,
2024_04_20_16_14_56_711,0.2,0,61561,63223,31.79802,-30.94162,1.623183,0.05233697,0.02921222,1.597843,0.26,-0.04791857,-0.1563104,0.03482018,1.00407,-0.3377786,-0.1461022,,,
2024_04_20_16_14_56_827,0.2,0,61655,63316,31.79762,-30.90467,1.619816,0.04698668,0.009084644,1.601081,0.34,-0.05281194,-0.13743,0.02887355,0.7522404,-0.08832104,-0.1725462,,,
2024_04_20_16_14_56_929,0.2,0,61751,63411,31.79681,-30.86583,1.616334,0.04184092,6.277606,1.603726,0.39,-0.0254814,-0.1592926,0.03921726,0.5316138,-0.4382934,-0.7999939,,,
2024_04_20_16_14_57_044,0.2,0,61867,63530,31.79726,-30.81717,1.612267,0.04650358,6.264023,1.608499,0.42,0.04343911,-0.127953,0.04769286,0.1676977,0.007236376,-0.2327878,,,
2024_04_20_16_14_57_144,0.2,0,61972,63638,31.79753,-30.77245,1.608621,0.05106452,6.252834,1.612557,0.44,0.05035565,-0.1080654,0.04648229,0.130713,-0.01023896,0.1029577,,,
2024_04_20_16_14_57_261,0.2,0,62100,63770,31.7971,-30.71787,1.60339,0.05353114,6.239637,1.617494,0.47,0.007206775,-0.1113114,0.04966702,0.1544952,-0.01870096,-0.1820512,,,
2024_04_20_16_14_57_363,0.2,0,62216,63889,31.79624,-30.66854,1.597631,0.05605155,6.227618,1.622271,0.48,0.04896298,-0.1568869,0.0703399,0.04002452,0.6015021,-0.606142,,,
2024_04_20_16_14_57_480,0.2,0,62352,64029,31.79488,-30.61046,1.590001,0.06427113,6.212829,1.624604,0.44,0.05827291,-0.1168117,-0.01182566,-0.6713271,-0.006603077,-0.009860842,,,
2024_04_20_16_14_57_594,0.2,0,62468,64146,31.79272,-30.56125,1.586268,0.06663708,6.204691,1.6233,0.4,-0.01816961,-0.03440621,0.003185147,-0.08144974,0.04736147,-0.1404695,,,
2024_04_20_16_14_57_711,0.2,0,62563,64247,31.79173,-30.51924,1.588526,0.07236394,6.208429,1.623839,0.33,0.04632241,0.02187698,0.001047258,-0.4491508,0.008737668,0.2760515,,,
2024_04_20_16_14_57_812,0.2,0,62633,64323,31.79107,-30.48849,1.590475,0.07653605,6.210347,1.624055,0.3,0.006068036,0.04850792,0.006182751,-0.9569823,0.1958804,0.05197106,,,
2024_04_20_16_14_57_924,0.2,0,62708,64405,31.7903,-30.45534,1.595404,0.07743833,6.216526,1.625264,0.29,0.01110424,0.0531079,0.007129588,-0.184834,-0.02706051,-0.05814992,,,
2024_04_20_16_14_58_041,0.2,0,62788,64488,31.78946,-30.4208,1.600537,0.08028153,6.222958,1.624849,0.33,0.01485887,0.07076798,-0.01149273,0.2195239,0.04286319,0.01916289,,,
2024_04_20_16_14_58_143,0.2,0,62864,64565,31.78841,-30.38763,1.605507,0.08107781,6.231125,1.624338,0.34,0.003650799,0.08502097,-0.01163967,0.05862116,0.01556333,-0.0849245,,,
2024_04_20_16_14_58_244,0.2,0,62940,64643,31.78756,-30.35418,1.61056,0.08169246,6.239735,1.624177,0.35,-0.04078253,0.08383995,-0.02192754,0.406146,0.2897829,0.06990647,,,
2024_04_20_16_14_58_361,0.2,0,63029,64731,31.78638,-30.31606,1.61491,0.08073373,6.247477,1.624629,0.32,-0.01242165,0.06722255,-0.002604144,-0.2296567,0.001145527,-0.04848372,,,
2024_04_20_16_14_58_478,0.2,0,63114,64812,31.78529,-30.28031,1.618658,0.07987992,6.254971,1.625193,0.31,0.007671222,0.06185603,0.004502599,0.2290606,0.2343161,-0.158323,,,
2024_04_20_16_14_58_594,0.2,0,63200,64897,31.78448,-30.24343,1.621679,0.08031401,6.261465,1.626441,0.33,-0.003166538,0.047018,0.005116767,0.02363324,0.003054738,0.152952,,,
2024_04_20_16_14_58_711,0.2,0,63289,64984,31.7835,-30.2054,1.62461,0.08049192,6.266396,1.627594,0.33,0.007524025,0.03808453,0.006264965,-0.04523992,0.1333775,-0.1509748,,,
2024_04_20_16_14_58_812,0.2,0,63369,65062,31.7824,-30.172,1.626468,0.08036941,6.268544,1.628361,0.34,-0.009794402,0.007405018,0.007510355,0.08672475,0.0003911555,-0.070801,,,
2024_04_20_16_14_58_913,0.2,0,63450,65140,31.7812,-30.13809,1.627829,0.07979097,6.269652,1.629307,0.34,-0.001624137,0.01550201,0.009529267,0.01510978,0.0008149072,-0.0909008,,,
